Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,248
Guria,≤100
Imereti,286
Kakheti,≤100
Kvemo Kartli,122
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,155
Samtskhe-Javakheti,≤100
Shida Kartli,122
Tbilisi,1499
Unknown,≤100
