Page ID,Page name,Disclaimer,Amount spent (NIO),Number of ads in Library
152914224736727,Banco Mundial,These ads ran without a disclaimer,186,4
100771065462417,UNIFYD,These ads ran without a disclaimer,≤100,1
571956836171870,Carlo Tedesco Showroom,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
