Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
177072498997234,NSW Electoral Commission,NSW Electoral Commission,7406,62
532962446729390,Australian Families,Department of Social Services,4071,49
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,3984,31
119246428679,NSW Labor,NSW Labor,3771,148
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,3514,166
213476079972,Essential Workers Deserve Better,Mark Morey,3041,75
682268945137255,Chris Minns,Chris Minns MP,2951,46
44701328033,NSW Liberal Party,"Liberal Party of Australia, NSW Division",2718,19
129209787133659,NSW Nurses and Midwives' Association,NSW Nurses and Midwives' Association,2257,27
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,2177,32
8422338499,The Wilderness Society,The Wilderness Society,2018,47
100317645636097,UniSuper,UniSuper,1999,7
192946087555045,Insurance Council of Australia,Insurance Council Australia,1949,2
156271657717715,Nature NSW,Nature Conservation Council of NSW,1935,78
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,1691,56
24495551981,The Greens NSW,The Greens NSW,1642,58
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1599,13
108695110952294,Greens MPs,Greens MPs,1521,8
101589645013040,Thrive by Five,Thrive By Five,1490,20
280130718768016,Public Service Association of NSW,Public Service Association of NSW,1326,21
107113675572590,Dirty Dozen,Solutions for Australia,1312,54
10113538711,WWF-Australia,WWF-Australia,1296,6
307341981788,Australian Labor Party,Australian Labor Party,1242,3
32799215298,Animals Australia,Animals Australia,1207,96
105228161893855,Climate 200,Climate 200,1180,95
1776727752614025,Glencore,Glencore Australia,1036,9
492074414587353,Judith Hannan - Independent for Wollondilly & The Southern Highlands,Judith Hannan,998,26
447447719391089,Health Care Providers Association,Health Care Providers Association,976,8
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,942,13
234642499897373,FBEU,Fire Brigade Employees Union,937,6
76212817063,CARE Australia,CARE Australia,900,10
494820897261439,Bank Australia,Bank Australia,797,30
101934832754638,Joeline Hackman,Joeline Pty Ltd,779,16
92824008332,Plan International Australia,Plan International Australia,741,15
105931422364976,Jacqui Scruby,Jacqui Scruby,739,31
328641501156991,United Workers Union,United Workers Union,725,4
89794331215,Oxfam,Oxfam Australia,673,32
1407148622837316,Empowered Communities,Empowered Communities,662,17
182564410468,Australia for UNHCR,Australia for UNHCR,658,111
106572145637277,Helen Conway for North Shore,Helen Conway,622,7
101013236196328,Victoria Davidson for Lane Cove,Victoria Davidson,584,8
68280472472,Queensland Conservation Council,Queensland Conservation Council,555,6
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,550,29
102735262506370,Amanda Findley for South Coast,The Greens NSW,543,64
106781541738067,Verve Money,Verve Money,530,5
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,487,14
352953834815624,Jason Wood MP,Jason Wood MP,463,8
332509390785960,Angie Bell MP,Angie Bell MP,455,3
101063326158536,Kellie Sloane - Liberal Candidate for Vaucluse,"Liberal Party of Australia, NSW Division",449,2
555628917805267,Janelle Saffin - Member for Lismore,NSW Labor,438,10
125812604095801,Invasive Species Council,Invasive Species Council,422,150
102123539486514,Roshena Campbell,Liberal Party of Australia,419,5
171208803080734,Simon Birmingham,Simon Birmingham,404,6
345960425540557,The Climate Council,The Climate Council,385,16
115906901777839,Stuart Ayres,"Liberal Party of Australia, NSW Division",384,5
109456968666300,Michael Regan - Independent Candidate for Wakehurst,Michael Regan,381,13
104389532222332,Solutions,Solutions for Australia,375,135
149648047339,Save the Children Australia,Save the Children Australia,368,25
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Kerrynne Liddle - Liberal Senator for SA,358,4
105030398377778,Renew CQ - Australian Conservation Foundation,Australian Conservation Foundation,354,1
1490457217880377,John Pesutto,Liberal Party of Australia (Victorian Division),353,5
852683904851466,Lyndal Howison - Labor,NSW Labor,337,48
106680295615142,Mohit Kumar - Liberal Candidate for Riverstone,"Liberal Party of Australia, NSW Division",327,3
823788047675556,Call of War,These ads ran without a disclaimer,327,2
110456094190032,Changing Aged Care,HSU National,314,14
206887666516310,Jordan Lane - For Ryde,"Liberal Party of Australia, NSW Division",312,4
120462224723459,NSW Nationals,National Party of Australia - NSW,306,1
11775531229,The Chaser,The Chaser,301,13
113189828261610,Therese Fedeli - Liberal Candidate for Leppington,"Liberal Party of Australia, NSW Division",297,3
845410525497100,Launch Housing,Launch Housing,295,41
134712696593275,Dan Andrews,Daniel Andrews MP,287,4
1300759363397798,Terry Young MP,Terry Young MP,286,6
54879226285,Teach For Australia,Teach For Australia,278,37
362805317148988,Keith Pitt,Keith Pitt,267,1
205327792883589,Stuart Robert MP,Stuart Robert MP,261,4
279645455502809,Ross Vasta MP,Ross Vasta MP,257,4
694832627392516,Prime Super,Prime Super,257,123
2216458428672346,Wendy Lindsay MP East Hills,"Liberal Party of Australia, NSW Division",248,2
207984645959183,Shooters Fishers and Farmers Party,Shooters Fishers and Farmers Party,246,5
107227308410680,Nichole Overall MP,National Party of Australia - NSW,244,3
478876985509503,Anthony Roberts,"Liberal Party of Australia, NSW Division",242,1
114356285318973,Lee Evans MP,"Liberal Party of Australia, NSW Division",242,2
453750595056,Cancer Council NSW,Cancer Council NSW,240,44
2035354493371654,Craig Elliot - Labor for Tweed,Craig Phillip Elliot,236,3
101046786173722,Tina Ayyad - Liberal Candidate for Holsworthy,"Liberal Party of Australia, NSW Division",232,3
159487260807787,Tindo Solar,Tindo Solar,231,2
231341250224498,Australian Ethical Investment,Australian Ethical Investment,229,13
101915752794492,Julia Little - Labor for Drummoyne,Julia Little - Labor for Drummoyne,222,104
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,222,8
1943258269309425,Equality Australia,Equality Australia,219,10
112616948322135,Luke Sikora - Liberal Candidate for South Coast,"Liberal Party of Australia, NSW Division",213,3
262934517220161,Public Education Party,Public Education Party,210,5
704470226349883,Liza Butler Labor for South Coast,NSW Labor,204,39
580463748688717,Jenny Leong,The Greens NSW,201,7
710266392358023,Future Super,Future Super,198,5
157481181070130,Indigenous Employment Australia,Access,198,69
2080670615483977,Verve Super,Verve Super,196,4
258785314219353,Newcastle Greens,Greens NSW,194,14
397307097023253,Justine Elliot MP,Justine Elliot MP,191,1
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,189,3
105539159106064,Thelma Ghayyem - Greens Candidate for Kellyville,The Greens NSW,188,4
109786965350208,Samantha Talakola - Liberal Candidate for Londonderry,"Liberal Party of Australia, NSW Division",186,2
511733382217797,Central Coast Greens,The Greens NSW,185,36
150255771679533,Karen Andrews MP,Karen Andrews MP,184,1
495942030479550,Electoral Commission of South Australia,ECSA,182,1
110735624830301,Tim James MP,"Liberal Party of Australia, NSW Division",182,2
101199832839225,Nathan Bracken - Liberal Candidate for The Entrance,"Liberal Party of Australia, NSW Division",181,2
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,180,18
105084998845350,BPH Energy,BPH ENERGY LTD,176,70
103476279348792,Oxley Labor - Greg Vigors,Bellingen Shire Labor,175,2
504855933190931,Time for Change - Change Aged Care,United Workers Union,175,45
1391345791086871,Jason Yat-sen Li MP,JASON YAT-SEN LI,172,116
104180525925926,Fair Australia,Advance Australia,167,2
116290644687688,Tina Kordrostami - Greens Candidate for Castle Hill,The Greens NSW,167,3
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,166,21
272757739102,Engineers Australia,Engineers Australia,163,7
107611885491813,Russell Fitzpatrick - Liberal Candidate for Bega,"Liberal Party of Australia, NSW Division",162,3
33463928664,International Women's Development Agency - IWDA,IWDA,161,13
105348385388237,Senator Babet,Ralph E D Babet,161,9
107939487783753,Garth Hamilton MP,Garth Hamilton MP,157,4
100548902974694,Multicultural Leadership Initiative,Multicultural Leadership Initiative,157,8
1474545656154004,Geoff Provest MP,National Party of Australia - NSW,155,2
172094012830551,Australian Paralympic Team,Paralympics Australia,154,14
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,152,7
103217184488035,Kobi Shetty - Greens candidate for Balmain,The Greens NSW,151,11
67258704085,"The University of Newcastle, Australia","The University of Newcastle, Australia",150,6
105140971475089,Chuffed.org - Australia,Chuffed.org,149,1
103267361369269,Peta Betts for Murray,National Party of Australia - NSW,149,2
2232624883416629,Melissa McIntosh MP,Melissa McIntosh MP,148,2
136441724510,Humane Society International Australia,Humane Society International Australia,147,45
198830586850988,Sussan Ley MP,Sussan Ley,147,9
519600288380581,METRONET,METRONET,147,95
160021291752,Environment Victoria,Environment Victoria,144,8
108988681832210,Karen Freyer,Karen Freyer for Vaucluse,143,6
234505723424525,Maryanne Stuart - Labor for Heathcote,NSW Labor,141,2
801533023293160,Binary,Gender Awareness Australia,140,30
204751982883846,Senator Michaelia Cash,Senator Michaelia Cash,139,1
108132532190868,Ciara Denham - Greens for Tweed,The Greens NSW,136,16
669006439864067,NT Electoral Commission,Northern Territory Electoral Commission,135,4
552787078075171,Barry Plant Real Estate,These ads ran without a disclaimer,134,1
129819533748295,Andrew Leigh MP,Andrew Leigh MP,133,1
211183335675632,Asthma Australia,Asthma Australia,132,2
68225180411,Tasmanian Liberals,Tasmanian Liberals,131,2
100492139310916,Australian Assange Campaign,Australian Assange Campaign,131,3
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,130,6
103452182690505,Steve Whan - Labor for Monaro,NSW Labor,130,1
100356216050100,Family First Party Australia,Family First Party Australia Ltd,130,6
131283790924928,Stephanie Di Pasqua,"Liberal Party of Australia, NSW Division",128,4
100117159603206,Ash Ambihaipahar - Labor Candidate for Oatley,NSW Labor,127,22
10852627380,World Animal Protection Australia,World Animal Protection Australia,127,3
100734579536406,Kylie von Muenster - Liberal Candidate for Coogee,"Liberal Party of Australia, NSW Division",126,1
241084866088631,Adam Guise – Greens for Lismore,The Greens NSW,125,14
316480331783930,Australian Unions,Australian Unions,121,9
660749927644690,Tony Lonergan Greens for Upper Hunter,The Greens NSW,121,13
161854162881,Greenfleet,Greenfleet,119,14
104560861613812,Llynda Nairn Greens,Greens NSW,116,8
107588471909467,Senator Ross Cadell - NSW Nationals,Senator Ross Cadell,113,2
760144500853551,Rory Amon - Putting Pittwater First,Rory Amon,113,10
211584542832860,Nathaniel Smith MP,"Liberal Party of Australia, NSW Division",110,1
280996218747910,Tim Richardson,Tim Richardson,107,8
292457667456869,Bendigo Bank,These ads ran without a disclaimer,105,1
102432805837895,Ethan Hrnjak for Wakehurst,The Greens NSW,105,9
104383639112989,Izabella Antoniou - Greens for Summer Hill,The Greens NSW,105,9
173712259331674,One Girl,One Girl,105,9
108935754924115,Fusion Party Australia,Owen Francis Miller,104,2
103809454552495,Philippa Scott - Labor for Balmain,NSW Labor,101,2
166663303514630,Musicians Australia,Musicians Australia,≤100,1
100428639143030,Atomo HIV Self Test,These ads ran without a disclaimer,≤100,1
103809454552495,Philippa Scott - Labor for Balmain,Balmain Labor Campaign,≤100,4
483748412000212,Nathan Hagarty - Labor for Leppington,NSW Labor,≤100,4
256684855281573,James Stevens MP,James Stevens MP,≤100,2
399509993393842,Senator Anne Ruston,Senator Anne Ruston,≤100,3
2094721964134949,Senator Paul Scarr,Senator Paul Scarr,≤100,2
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,13
395201170875812,Colin Boyce MP,Colin Boyce MP,≤100,5
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,≤100,17
229536557060080,Greens Northern Beaches,Greens NSW,≤100,5
495140254155485,Philipa Veitch Greens,The Greens NSW,≤100,14
130945483595803,Real Estate Institute of New South Wales [REINSW],Real Estate Institute of New South Wales [REINSW],≤100,2
497245760618375,Donna Davis - Labor for Parramatta,NSW Labor,≤100,16
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,≤100,5
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,≤100,6
172774889455415,Catholic Mission,Catholic Mission,≤100,3
214469265345571,Coffs Harbour Greens,The Greens NSW,≤100,9
948595148496917,Andrew Hastie,Andrew Hastie,≤100,2
107392188400340,Project Paradigm Australia,Project Paradigm Australia,≤100,3
102453932266472,Aaron Violi MP,Aaron Violi MP,≤100,13
121559765177981,Senator Slade Brockman,Senator Slade Brockman,≤100,5
157812980921536,Environmental Defenders Office,Environmental Defenders Office,≤100,29
100314522404427,Andrew Willcox MP,Liberal National Party of Queensland,≤100,2
111213417884042,David Mallard - Greens for Orange,The Greens NSW,≤100,8
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,≤100,27
