Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,13521,3
877839188967827,Büyük Türkiye,Adem Demirkol,10663,5
107621395263001,Bilge Yılmaz,Bilge Yılmaz,9145,5
100910024639566,Ali Babacan,Deva Partisi,8038,2
1481865401841739,Müge Yıldız Topak,Muge Yildiz Toprak,7887,9
462963834529864,Levent Uysal,Levent Uysal,6919,8
510344522371733,Oy ve Ötesi,Oy ve Ötesi,6560,231
498108350567415,Nilüfer Deveci,Nilufer Deveci,3786,10
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,3752,17
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),3235,14
113279311715408,Adnan Duman,Karavan Ajans,2680,4
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,2316,6
1432036000274690,İsmet Köksal,İsmet Köksal,2256,13
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,2166,77
112660945115406,Vecdi Mert Uzer,Murat Can Ünverdi,2055,1
416780908423861,Nurullah CAHAN,Nurullah CAHAN,2004,2
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,1941,3
121585317548122,Makbule Dal,Makbule Dal,1911,5
111499880433378,Abdülkadir ADAR,Abdülkadir ADAR,1878,4
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,1838,2
352176072180752,Ahmet Cin,Ahmet Cin,1562,4
116537104727003,Firuzan Kardaş,Firuzan Kardaş,1487,4
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1484,4
105282555805690,Semih Gülerer,Semih Gülerer,1456,3
116335429034559,Prof.Dr. Himmet Karadal,Prof.Dr. Himmet Karadal,1349,2
100804794823150,Ali Ünal,Ali Ünal,1314,4
105376981385020,Referandom,Referandom,1279,11
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,1247,1
804210899660885,Ahmet Katar,Ahmet Katar,1189,5
123012914059692,Ömer Özden,Abdullah Keskin,1073,26
118027934573584,Ramazan Şerif Fırat,Ramazan Şerif Fırat,967,2
118447084505267,Av. Hakan Özışık,Hakan Özışık,966,5
174773480020145,Ömer Bağcı,Ömer Bağcı,960,2
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,931,4
111476868575292,Fahrettin Kermen,Fahrettin Kermen,912,2
109407151806354,İsmail İnlidere,Ismail Inlidere,898,6
108212475567352,Yücel Yenilmez,Yücel Yenilmez,891,3
102095934751904,Deva Partisi,Deva Partisi,801,2
108107585034488,Bahadır Erdem,Bahadır Erdem,782,3
103536752705365,Av.Gülümser Ceylan Köle,Gulsah Çıplak Dingil,778,19
851556338241562,Ayşen Kurt,Ayşen Kurt,770,2
364210594061098,Ferhat Aksoy,FERHAT AKSOY,760,3
100147956293561,Düzcenin Evladı,Düzcenin Evladı,747,14
522932747798137,Turgut Bucak,Turgut Bucak,738,2
443339629168243,Uşak Şehir,Ibrahim Ethem Karahan,733,2
113917671638332,Cumhuriyet Halk Partisi Milletvekili Aday Adayı Emre Şahin Köroğlu,Emre Şahin Köroğlu,722,3
101579449561816,Harun ALGÜL,Harun Algül,696,9
126826180339151,Aziz Aslan,Arda Yalgı,683,2
525541627547156,Süper Haber,Süper Haber,673,5
106187277979172,Dijital Gaste,Veysel Karahan,671,2
1414574845504535,Mimar İbrahim Demir chp adana Milletvekili adayı,Mimar İbrahim Demir chp adana Milletvekili adayı,665,5
471103570045117,Fatma Görgen Selimoğlu,Fatma Görgen Selimoğlu,658,3
575755372513811,Muhittin Böcek,Antalya Büyükşehir Belediyesi,658,7
101519926236417,Mustafa Akın,Mustafa Akın,652,2
1546278085637887,Cavidan Demirağ,Cavidan Demirağ,636,5
110647840532680,Merge Mayor,These ads ran without a disclaimer,626,1
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,626,4
1320256987987839,Kadın Birliği,Kadın Birliği,578,30
115158148183991,Melisa Ceylan,Melisa Ceylan,563,1
101452232253259,Kubilay Çiçek,Kubilay Çiçek,545,5
101490908746353,Zafer Partisi,Zafer Partisi,533,1
328937400947396,Murat Yaşar Müncester,Murat Yaşar Müncester,512,2
191902817978247,Oktay ÇOLAK,Oktay ÇOLAK,499,2
122345964110908,Av. Hüseyin İldan,Av. Hüseyin İldan,453,1
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,452,2
786257948380440,Çetin Akın,Çetin Akın,443,1
102669362778338,Münif_İzbudak,Münif İzbudak,439,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,429,2
104720427537890,Time35,Mustafa Tubcel,420,22
114645601565956,Uğur Karaca,Uğur Karaca,407,2
104981089219933,Duygu Çetinkaya Acar,Duygu Çetinkaya Acar,401,3
112522241798358,Muhammed Fatih Dağlıoğlugil,Muhammed Fatih Dağlıoğlugil,399,1
116844914647485,Dilek Hanım Çengel,Dilek Hanım Çengel,396,8
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,389,4
1581936098727585,Bilal Uludağ,Bilal Uludağ,384,1
