Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
105560941738247,Movilizando Chilenos,Movilizando Chilenos,268180,11
742589802465506,Reforma la Reforma,Fundación Ciudadanos en Acción,182100,4
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,131955,8
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,124864,3
356972484624,Gensuite,These ads ran without a disclaimer,110338,6
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,90319,6
1548643738480723,Asistencia Deudores,Asistencia Deudores,89465,10
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,89425,14
342240665893084,Rojo Edwards,Rojo Edwards,63763,17
580663538777736,Consejo Minero,Feedback Comunicaciones,62419,2
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,48837,5
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,44984,7
104189318481439,Minería y Futuro,Mineria y Futuro,44517,7
105798328215264,Asistencia Familia,Asistencia Familia,42996,2
26929188652,El Observatodo,MiVoz.cl,41768,77
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,38180,2
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29967,1
100537472438913,Futuro Madera,Futuro Madera,27850,4
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,26876,4
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,26311,2
109339288407350,Santuario Quitralco,Santuario Quitralco,24622,1
101041179311464,Integradora Thinking,Integradora Thinking,24614,6
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,24256,15
558224964238853,Anglo American,Anglo American,22146,2
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,22068,5
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,21539,4
761606963919174,Somos Aclara,Somos Aclara,20236,5
103527991214141,Cero DICOM,Cero Dicom,20159,8
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,19521,1
103030962615298,Chile YAAC,Chile YAAC,18556,6
78239901502,Diario Financiero,Grupo DF,18308,6
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,17957,4
104447557852923,Carlos Gatica Villegas,Carlos Patricio Gatica Villegas,17669,1
104224427947088,Circula el Plástico,Metrix,15278,4
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,14656,1
858031627672805,Diputado Diego Schalper,Diego Ignacio Schalper Sepulveda,14410,2
390133571146900,Itaú,These ads ran without a disclaimer,14200,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,13552,2
295886120554128,Polpaico,Cemento Polpaico SA,13065,4
104085155608596,Gilda_Mendoza,Gilda Mendoza,12342,2
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,10192,1
198921630648476,Vidrios Lirquen,Vidrios Lirquen,8812,2
101774842072014,Finanzas en simple,These ads ran without a disclaimer,7639,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,7025,7
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,7000,4
115447711895370,Good Neighbors Chile,These ads ran without a disclaimer,6851,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,6791,6
1257818931046767,Azerta Chile,Azerta,6780,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,6737,5
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,6336,5
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,6274,2
101326581302605,Desafío 10X,Fundación 10X,6187,4
239993549715970,Pablo Oliva Parra,Pablo Oliva Parra,5654,2
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,5226,9
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,5197,7
181208945236608,Patria Progresista,Patria Progresista,4501,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4359,2
643513979193133,Unidos por Beatriz,Neuma,4276,4
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,4124,10
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,3590,1
221901754840837,Acciona.Chile,ACCIONA Chile,3489,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,3286,1
646729898815330,Concejal Felipe Mancilla La Florida,Felipe Eduardo Mancilla Mejías,3268,1
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,3231,1
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,3119,2
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,3093,1
226593947367922,Cultiva,Cultiva,2877,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2442,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2364,1
123177772408144,Luis Améstica Concejal de Coihueco,Luis Alberto Améstica Ponce,1960,1
100925928305320,SOMOS,Anabella Iris Ballesteros Rebollo,1782,1
103788115244726,"Partido Liberal, Región de La Araucanía",Carlos Manuel Fuentes Del Valle,1746,1
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,1727,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1619,1
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,1619,1
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,1561,1
401014659983460,El Morrocotudo,MiVoz.cl,1121,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1054,1
109677674983086,POCK,These ads ran without a disclaimer,1016,2
179070875549922,El Naveghable,MiVoz.cl,1014,2
100509762252,El Rancahuaso,MiVoz.cl,1000,1
109033714312958,Marta Gonzalez,Marta González,984,1
106200561218672,Territorio Constituyente,Territorio Constituyente,977,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,967,1
107704495533711,cultiva.tu.huerto,These ads ran without a disclaimer,931,1
145648978807373,El Boyaldía,MiVoz.cl,929,2
104401217909899,RoboForex,These ads ran without a disclaimer,908,2
106319847762043,Maipo Informado,maipoinformado,823,1
1844662035793976,Diputado Mauro González Villarroel,Mauro Daniel González Villarroel,705,1
307181769365390,El Concecuente,MiVoz.cl,593,1
553717067994412,El Nortero,MiVoz.cl,565,1
11005572919,La Opiñón,MiVoz.cl,557,1
207664915915263,El Magallanews,MiVoz.cl,514,1
107756041807121,oxfam_es,These ads ran without a disclaimer,216,1
101801685891012,Revista Knowable,These ads ran without a disclaimer,127,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,111,2
104501371762675,cientistas.legais,These ads ran without a disclaimer,≤100,1
102701145956640,El Guarever,These ads ran without a disclaimer,≤100,1
2435244703465902,Yo decido cómo,These ads ran without a disclaimer,≤100,1
56777943052,One Young World,These ads ran without a disclaimer,≤100,1
101090099546806,greenlybachue,These ads ran without a disclaimer,≤100,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,1
106321962111925,taboo_empower,These ads ran without a disclaimer,≤100,1
1834711490185155,Турецкий язык по скайпу от Анны Боровской,These ads ran without a disclaimer,≤100,1
110951722267366,World Vision Chile,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,2
105333165416452,constantino.sc,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,2
108341105409731,Golf Guys 2,These ads ran without a disclaimer,≤100,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100,1
103822974904636,Guía de Sexo Seguro,These ads ran without a disclaimer,≤100,2
738777416145406,The Agam Agenda,These ads ran without a disclaimer,≤100,1
