Location name,Amount spent (EUR)
Central Finland,248
Central Ostrobothnia,≤100
Etelä-Savo,150
Kainuu,≤100
Kymenlaakso,166
Lapland (Finland),128
North Karelia,122
Northern Ostrobothnia,327
Ostrobothnia (region),182
Pirkanmaa,542
Pohjois-Savo,242
Päijät-Häme,232
Satakunta,175
South Karelia,167
Southern Ostrobothnia,173
Southwest Finland,456
Tavastia Proper,157
Unknown,≤100
Uusimaa,1697
Åland Islands,≤100
