Location name,Amount spent (EUR)
Central Finland,240
Central Ostrobothnia,≤100
Etelä-Savo,104
Kainuu,≤100
Kymenlaakso,177
Lapland (Finland),131
North Karelia,138
Northern Ostrobothnia,314
Ostrobothnia (region),132
Pirkanmaa,484
Pohjois-Savo,205
Päijät-Häme,230
Satakunta,154
South Karelia,121
Southern Ostrobothnia,149
Southwest Finland,448
Tavastia Proper,169
Unknown,≤100
Uusimaa,1976
Åland Islands,≤100
