Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
187668288312583,Otrivin,Haleon India,99336,9
103066446426119,Billabong High International School,These ads ran without a disclaimer,51679,2
479998865355592,Aditya Birla Group,These ads ran without a disclaimer,51107,10
404746486258732,Project Nanhi Kali,Project Nanhi Kali,41183,31
103067412549553,Lighthouse Learning Group,These ads ran without a disclaimer,39929,2
109393465767252,McDonald's India,These ads ran without a disclaimer,30014,2
107395897271506,Kutumb,Swatantra Verma,25497,35
1947296068903392,Vinay Saxena,Manish Soni,25261,24
104878157547649,H Nagesh,Hk Ramesh,24617,14
104211439033799,Jagane Kavali,Jagane Kavali,23292,36
105671775473178,Jan Suraaj,Jan Suraaj,22880,41
104516512296314,Kartikeya Sharma,Adv Tech,22246,86
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),20289,1
270666596375251,Jhatkaa.org,Jhatkaa.org,19478,27
104819985853284,V6 Digital News,V6 Digital News,17463,6
174283119250672,Save the Children India,Bal Raksha Bharat,16662,79
21169267101,Give,Give,13828,18
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,13655,1
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,13521,1
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,13495,58
170741823043489,V6 News,V6 News,13402,5
330760810293224,HelpAge India,HelpAge India,13055,5
2249983818612505,Vennapusa Ravindra Reddy,Vennapusa Ravindra Reddy,11827,13
30290552843,Greenpeace India,Greenpeace Environment Trust,11082,25
101170512896982,Srikanth Kancharla TDP,Srikanth Kancharla,10644,2
103964999279190,Shell India,These ads ran without a disclaimer,10413,2
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,9387,40
330760810293224,HelpAge India,These ads ran without a disclaimer,9320,3
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,9242,43
889810991147251,Nyamar Karbak,Nyamar Karbak,8770,1
111527528465749,Rao Prem Singh,Rao Prem Singh,8167,18
115297811480691,Raghavendra Nagaruru MLC,sandeep events,8043,7
1689373261361383,Saurabh Bahuguna,Raj Singh,7858,77
110157505314549,Bhumireddy Ramagopal Reddy,Bhumireddy Ramagopal Reddy,7847,2
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,7450,8
442710802417591,Baljeet Yadav,Baljeet Yadav,7266,11
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2023,Abinash Moharana,7170,2
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,7152,3
102807256077988,G N Venugopal,White And Grey Media Solutions Pvt Ltd,6884,14
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,6693,22
105234459127980,Women Climate Collective,Women Climate Collective,6604,15
200480966638039,Supremacy 1914,These ads ran without a disclaimer,6572,1
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,6068,13
326102339565,Oxfam India,Oxfam India,5986,20
474751009223949,Jaipur Literature Festival,Jaipur Literature Festival,5887,11
30290552843,Greenpeace India,Greenpeace India Society,5811,11
104052753400618,Union Bank of India,Goldmine Advertising Limited,5795,6
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,5612,20
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,5466,6
233346108603147,"Directorate Of Industries & Commerce, Kerala",Stark Communications Pvt Ltd,5456,1
