Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
100848672800182,Consulta Ciudadana Ec,Consulta Ciudadana Ec,3346,139
108976121977594,Cómo Será La Patria,Como Será la Patria,2198,8
476397709077724,Johnny Terán Salcedo,Johnny Terán Salcedo,2140,63
1732227687093957,Héctor Vanegas,Hector Vanegas,1547,77
202378653849689,Darío Macas,Roberto Francisco Armijos Hernandez,1397,25
150237258650302,Cynthia Viteri,Cynthia Viteri,1339,46
194985071246032,Patricio Alarcón,Patricio Alarcón,1096,12
138046526216380,La Fonda de Carrasco,Camilo Jose Carrasco Serrano,954,9
115495471426980,Te devolvemos el NO,Te devuelvo el NO,924,35
347121465384120,Pedro Pablo,Pedro Pablo Duart,876,5
111017675004028,Aquiles Álvarez Henriques,Aquiles Alvarez,803,61
1468337396817029,Pedro José Freile,Pedro José Freile,784,35
101179141263621,Andrés Guschmer,Andrés Guschmer,778,13
714677181953662,Cristian Zamora - Concejal de Cuenca,Cristian Zamora,778,3
103187236013238,Volvamos a ser Patria,Volvamos a ser patria,774,16
446408815884661,Leonardo Orlando,Leonardo Orlando Arteaga,738,25
103446542394345,Daniel Lozada Cortez,Pachakutik,639,30
145977139454245,Pedro Palacios Ullauri,Pedro Palacios Ullauri,588,29
392753994157584,Johana Núñez,Johana Yadira Nuñez Garcia,571,12
334722650712707,Jorge Yunda,Paul Travez,567,34
292716074441848,Otto Vera,Otto Vera,564,96
1083615275051999,Javier Pincay,Javier Pincay,548,15
2174951136066727,Amigos De John Vinueza,John Henry Vinueza Salinas,529,53
262372043911514,Eduardo del Pozo,Eduardo del Pozo,521,22
1100812273380740,Alex Diaz Guaman,Alex Humberto Diaz Guaman,520,8
110889085152640,Juntos por Quito,Juntos por Quito,513,9
129803967052432,Consejo Nacional Electoral del Ecuador,Consejo Nacional Electoral del Ecuador,507,26
105764385743328,Mejor NO,Mejor no,495,16
112150051251825,Aníbal Culqui Terán,Aníbal Culqui Terán,485,27
103668725240925,Francesco Tabacchi,Francesco Tabacchi,456,4
101871074962035,Dale Agustín,Jorge Andres Gomez Valdez,451,3
105020755772521,Colectivo Recuperando Cuenca,Colectivo Recuperando Cuenca,440,10
168388773939137,Eduardo Mendoza Palma,Jean Carlos Carriel,417,13
1459073787658502,Municipio de Manta,Municipio de Manta,389,19
505853502832203,Humberto Alvarado Espinel,Carlos Fernando Mideros Vacacela,370,31
100259199386883,Milton Javier Aguas,Milton Javier Aguas,355,25
108521808811354,Estos son mis 7,Estossonmis7,340,8
449323022120052,César Delgado Orlando,Davhid Vilela,315,50
237501700522397,Daniela Asan Torres,Andrea Cevallos,313,83
1795990897307868,Pabel Muñoz,Christian Pabel Muñoz Lopez,306,16
171207200247815,Roberto Cornejo,Julio Roberto Cornejo Balseca,286,20
102148605840262,Nicolás Lapentti Carrión,Nicolás Lapentti Carrión,281,47
2525281904166788,LUZ ELENA Coloma,LUZ ELENA Coloma,280,4
363247223714714,Ministerio Inclusión Económica Social Ecuador,MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL,264,14
107069728602516,RC5 Sto Dgo,Maria Luisa Veliz Cevallos,259,5
956419104403588,Verónica Zurita,Verónica Zurita,254,8
385224688270322,Carlos Falquez Batallas,Creativos Branding,253,5
110369737982405,Noticias Orellana,Noticias Orellana,250,8
107024665607128,La Voz de Quito,Yasmila Soto Conforme,228,4
2305364599496560,Janio Bustillos Prefecto de Cotopaxi,Janio Rodrigo Bustillos Lopez,227,50
1432234103690096,Jorge Acaiturri,Jorge Enrique Acaiturri Villa Varas,222,5
533567936695016,Agustín Intriago Quijano,Agustín Intriago Quijano,218,3
105575258210401,Nicole Bonifaz Candidata al CPCCS 2023,Nicole Bonifaz,209,6
1604014869652831,Luis Chonillo,Luis Esteban Chonillo Breilh,207,21
479331552497016,Yolanda Vallejo,Yolanda Vallejo,193,25
103461374943920,Cristóbal Simbaña,Alejandra Cardenas,191,10
100149136135772,Byron Joza Vera,Byron Joza Vera,188,25
430342697166077,Abraham Freire Paz,Yerimar Moya Tenelema,180,44
323061501783622,Concejala Analía Ledesma García,Analía Ledesma García,175,6
106707041192603,André Granda,André Mauricio Granda Garrido,173,4
832466220171790,Aquí Sucumbíos,Yerimar Moya Tenelema,171,34
770723709948618,Diana Caiza,Diana Caiza,169,36
104411908876692,Galo Zambrano es Quinindé,Jaime Brayan Salinas Gordon,166,2
101105626181255,Henry Rivas,Henry Rivas,165,3
1084572691639303,Gaibor Concejal,Luis Gaibor,164,9
