Location name,Amount spent (EUR)
Aveiro District,162
Azores,≤100
Beja District,≤100
Braga District,190
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,150
Faro District,143
Guarda District,≤100
Leiria District,119
Lisbon District,770
Madeira,≤100
Portalegre District,≤100
Porto District,500
Santarém District,110
Setúbal District,313
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
