Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,954490,6
107674934088892,Enex Paraguay,Enex Paraguay,508906,1
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,254453,2
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,210862,25
1150055398455917,C9N Paraguay,C9N Paraguay,138132,1
100788012571473,_oscarmedinaa,These ads ran without a disclaimer,114011,1
324985181285275,Ever Delvalle Intendente 2023,Ever Delvalle Intendente 2023,112505,1
176941749043831,YAMIL ESGAIB,YAMIL ESGAIB,94190,1
137071910500968,Alvaro Grau,Alvaro Grau,65431,5
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,54370,4
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,43621,22
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,32497,2
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,20537,3
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,19952,2
103594265451560,Diana Recalde,Diana Recalde,19340,3
105970068168990,Cristian Ortiz,Cristian Ortiz,17466,1
1184307221654471,Diario La Clave,These ads ran without a disclaimer,9037,1
101557432041474,Levi Leguizamón,Levi Leguizamón,7067,1
111912341409356,Centinela del Norte,Centinela del Norte,6990,1
1365651890238610,Soberanía Paraguay,Prensa_Py,6937,1
100436855923178,Master David,These ads ran without a disclaimer,5598,1
145406955472712,Periódico E'a,Periódico E'a,4083,1
100285385532872,Andrea Brizuela Concejala,Andrea Brizuela Concejala,3198,1
103696885923335,riche.bee,These ads ran without a disclaimer,1216,1
169260623923829,Infórmate y decide,These ads ran without a disclaimer,205,1
416731498371213,Saved To Serve,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,1
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100,1
121920741157559,Real Valladolid C.F. S.A.D,These ads ran without a disclaimer,≤100,1
