Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
104279312601359,Sumamos,Sumamos,2704117,4
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,2286304,46
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,827386,14
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,826232,11
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,665893,2
109468905424655,José Fernando Sanchez,Digital Tech Ideas S.A.S,610980,3
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,503828,2
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,502697,9
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,468341,7
1147318942107929,Todos Somos Una,DEBRAIN LLC,372369,4
251292808253299,Canadian College,Canadian College,368092,15
104468561432859,Alexander Castro,Alexander Castro,324423,9
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,311930,30
108827338788235,Por la defensa de Cali,Por La Defensa De Cali,309972,2
112233823483908,Mallath Martinez,Mallath Martinez,253476,9
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,247209,2
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,214353,3
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,213763,2
114317847146525,Alvaro Arias Velez,Alvaro Arias Velez,210548,13
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,179414,3
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,178912,4
116329174721498,,Juntos Transformamos,174651,1
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,151315,2
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,146238,10
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,141685,10
103848281985172,Mauricio Londoño,Mauricio Londoño,133446,4
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,132213,2
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,120799,1
391099551688976,Manuel Correa,Manuel Correa,104511,3
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,101822,55
100304338642614,Toro Digital 1972,Toro Digital 1972,98088,1
100240736764836,Alcaldía de Palmira,Alcaldia de Palmira,95785,1
393038757969412,Cero Politiqueros,Guillermo Villa,94862,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,87498,1
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,72547,2
148553182705913,Claudia Andrade,Sebastian Giral Gomez,69663,3
462660883763346,Ronald Mayorga,Ronald Mayorga,67445,3
1683544555207079,Rafael Martínez,Rafael Martinez,66117,1
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,63583,10
108228068238348,Diego Caicedo,Diego Caicedo,59595,7
