Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,11458,5
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,10432,67
65929129383,Røde Kors,Røde Kors,9910,29
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,7223,7
1427831394175028,Mælken.dk,Mælken.dk,6033,6
399210657232918,PlanBørnefonden,PlanBørnefonden,5820,19
106185013241,GirlTalk,GirlTalk.dk,5807,3
26458152911,SOS Børnebyerne,SOS Børnebyerne,5176,60
72672361910,Børns Vilkår,Børns Vilkår,4344,19
125934997444897,SuperBrugsen,Coop,4283,6
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,3448,12
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,3065,17
105511328705392,HØRT,Børns Vilkår,2624,16
250994288337708,Sex og Samfund,Sex og Samfund,2539,12
167891603415958,Lederne,Lederne,2283,8
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,2248,61
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,2180,4
104023927005,NRGi,NRGi,2079,10
59143726810,Psykiatrifonden,Psykiatrifonden,2034,4
748887235210811,Obton Forvaltning A/S,Obton A/S,2011,11
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1827,10
12787473132,Berlingske,Berlingske,1661,29
55365680705,Greenpeace Danmark,Greenpeace Danmark,1579,20
1688214178159008,BARONS,BARONS,1528,6
173328802715590,Region Midtjylland,Region Midtjylland,1371,4
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1327,18
22030968736,Anima,Anima,1275,3
102154048301476,Lederstof.dk,Lederne,1240,2
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1144,22
121570596369,CARE Danmark,CARE i Danmark,1138,84
867877683280051,Weekendavisen,Weekendavisen,1073,20
17428770950,RÆSON,Clement Kjersgaard,1061,1
63691965101,UNICEF Danmark,UNICEF Danmark,1037,7
130388840342741,Danske Bank,Danske Bank,1032,5
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,1018,18
246977185497434,Plastic Change,Plastic Change,1009,16
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,978,16
1643818125897989,Fonden Novavi,Fonden Novavi,974,23
304554445813,Videncentret Bolius,Videncentret Bolius,941,13
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",900,2
167887506877,AIDS-Fondet,AIDS-Fondet,827,13
36664432940,Amnesty International Danmark,Amnesty Danmark,818,21
107976064975368,Drivkraft Danmark,Drivkraft Danmark,811,1
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,791,1
63503662682,Jyllands-Posten,Jyllands-Posten,790,3
100155351806014,Æra,Ræson,768,1
154415494575789,IDA,IDA,696,4
437410226312057,Københavns Kommune,Københavns Kommune,682,6
132344416862423,FOA,FOA,668,4
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,621,1
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,596,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,596,1
305932686202047,Caritas Danmark,Caritas Danmark,536,2
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,517,21
287306323369,Børnecancerfonden,Børnecancerfonden,508,2
126543540781090,Ældre Sagen,Ældre Sagen,472,6
67571270393,Red Barnet,Red Barnet,466,3
1704424023182897,Politiken Historie,Politiken Historie,429,17
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,354,3
111095867334448,Rent Hav,Rent Øresund,334,1
109450894144575,Kontrast,Kontrast.dk Aps,331,11
178362315106,European Parliament,European Parliament,327,4
840208682708121,Fyns Amts Avis,Fyns Amts Avis,303,20
304554445813,Videncentret Bolius,Bolius,299,3
116269191760882,DSB,DSB,298,4
246097715413231,Alkohol & Samfund,Alkohol & Samfund,297,13
181862702157220,GRO SELV,GRO SELV,290,2
109252350463401,Træ i Byggeriet,Træ i Byggeriet,272,2
1405355586351630,Carlsbergfondet,Carlsbergfondet,269,5
175901923124109,København LIV,København LIV,260,1
145392175531068,JydskeVestkysten,JydskeVestkysten,240,1
1688214178159008,BARONS,These ads ran without a disclaimer,237,3
144098125661833,Nordea Invest,Nordea Invest,225,18
394222523017,stiften.dk,Århus Stiftstidende,200,1
106242252762376,Fyens.dk,Fyens Stiftstidende,200,1
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,186,4
190478867632122,Frederiksberg LIV,FrederiksbergLIV,172,2
12787473132,Berlingske,Berlingske media,151,1
261831270603185,Malernes Fagforening Midtjylland,Krumme Andersen,134,1
19176473894,IMS (International Media Support),IMS (International Media Support),131,3
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,125,2
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,120,1
367555698666,Amtsavisen.dk,Randers Amtsavis,120,1
341320958385,Viborg Stifts Folkeblad,Viborg Stifts Folkeblad,120,1
45133261327,Horsens Folkeblad,Horsens Folkeblad,120,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,116,4
138113890396,Det Kriminalpræventive Råd,Det Kriminalpræventive Råd,105,2
517462625009133,Folketinget,Folketinget,105,1
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,104,4
384003985972,Greentel,Greentel,103,3
247490665291060,Det Kgl. Bibliotek,Det Kgl. Bibliotek,102,1
12390252419,Region Nordjylland,Region Nordjylland,102,6
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,101,4
1437219173185225,Myhouse,CDM A/S,101,1
101248435485457,Frihedsbrevet,Mediehuset Friheden,101,4
104414898912918,GOTO Sønderborg,GOTO Sønderborg,101,4
110953988146557,Mads Samsing,HK Danmark,101,2
314676938743,DM din akademiske fagforening,DM,≤100,3
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100,1
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100,1
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,2
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100,4
28159151157,FOF København,FOF København,≤100,1
104065969024090,Væk med moms på mad og medicin,Jan Mathisen,≤100,1
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100,1
145194885519706,Kulturværftet,Kulturværftet,≤100,2
259411291598741,Oceans2clean,Oceans2clean,≤100,3
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,2
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100,6
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100,2
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,4
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100,1
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,2
