Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,51592928,349
23383061178,Prabowo Subianto,indonesia Adil makmur,27099883,9
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,20394341,28
1182989151803018,M Hasanuddin Wahid,Kebangkitan Bangsa,11408366,1
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,10155467,2
108132042285089,Erwin Aksa,Yayasan Golkar Institute,6932577,72
106397652451725,Barisan Biru Langit,Barisan Biru Langit,6065601,26
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,4691651,9
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3218736,7
111864151754055,Esensi TV,Esensi Tv,2696502,59
102793242742002,Jaksapedia,JAKSAPEDIA,2466695,34
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,2031308,16
39684526732,Wanda Hamidah,Yayasan Infobox,2000844,3
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1926211,15
104830667806476,Melihat Indonesia,Melihat Indonesia,1727354,221
102656349157647,Tugimanisme,Tugimanisme,1525313,57
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1493296,19
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1461550,19
397603117477041,Lindsey Afsari Puteri,Yayasan Golkar Institute,1212178,8
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,986067,22
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,888882,4
566050866852687,Diskominfo Jateng,Diskominfo Jateng,673039,1
1547369918837496,Zulkifli Hasan,Media Center PAN,575232,3
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,523074,24
106690092440342,Pemilu KIT,Ramdan Casmara,498828,12
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,431157,6
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,424182,44
292939164731691,Relawan Herviano,Relawan Herviano,421514,30
335546226915564,Generasi Melek Politik,Generasi Melek Politik,370470,2
105903795626960,Ruangcuan.com,Ruangcuan.com,351567,6
107451398732660,Teman Dito,Teman Dito,335050,15
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,307935,5
101674375744514,Media Cuan,Ipta Apipah,307899,16
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,287851,1
103581752405141,Sobar Harahap,Sobar Harahap,277614,18
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,269378,20
160355148441,Tempo Media,TEMPO,247877,1
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,246980,5
113037281623772,Tangerang Kota Bercerita,Berita Kota,242331,6
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,238098,1
39253583478,PDI Perjuangan,PDI Perjuangan,223666,50
106304798840888,Potret Pandeglang,Berita Kota,212379,4
103742372435301,Serang News,Berita Kota,210866,4
104427162506872,Fakta Anies,Fakta Anies,205723,6
173776079818775,Saiful Mujani,Saidiman,205389,2
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,204373,1
1500140530273695,Kimia Farma Care,Kimia Farma,202783,2
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,199954,17
110440058420230,Discussion Cilegon,Berita Kota,185796,4
101221822692653,Filosofi Serang,Berita Kota,176780,4
