Location name,Amount spent (EUR)
Attica (region),1714
Central Greece (region),130
Central Macedonia,878
Crete,361
Eastern Macedonia and Thrace,117
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),147
Southern Aegean,113
Thessaly,200
Unknown,≤100
Western Greece,185
Western Macedonia,≤100
