Location name,Amount spent (EUR)
Abruzzo,608
Aosta Valley,≤100
Basilicata,245
Calabria,807
Campania,2786
Emilia-Romagna,2307
Friuli-Venezia Giulia,791
Lazio,11442
Liguria,891
Lombardia,24469
Marche,675
Molise,143
Piedmont,2347
Puglia,1953
Sardinia,858
Sicilia,2254
Trentino-Alto Adige,464
Tuscany,1775
Umbria,480
Unknown,≤100
Veneto,2072
