Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,29563936,7
100748849467001,Sedulur Puan,Puan 2024,4377343,40
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,4028221,86
302826799886864,Relawan PUAN 2024,Puan 2024,3891900,39
110777495104378,Teman Puan,Puan 2024,3647441,45
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,3548964,43
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2853492,33
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1663516,24
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,1527742,48
197545083607941,Harian Kompas,Harian Kompas,1334570,27
102262302515901,Henry Indraguna,Ananda Puja Wandra,1134873,4
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,973597,14
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,965699,11
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,868757,4
104940148858518,Bersama Mbak Puan,Bersama Puan,829225,11
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,739113,5
101203454841155,Kota Kite,Prayogo,596427,5
104622532469179,Populis,Aditia Ramdani,542887,33
106883058905796,Tanda Seru,Aditia Ramdani,537901,33
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,506654,1
101428652793656,Readktif,Aditia Ramdani,494117,33
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,484204,2
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,461128,4
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,378818,4
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,338646,2
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,325546,2
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,315869,3
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,299845,1
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,296442,6
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,281092,4
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,273866,2
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,269829,3
614375262100876,Partai Nasdem,Naila Saadah,268928,1
103581752405141,Sobar Harahap,Septian Raharjo,245531,1
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,238398,4
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,230800,22
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,227783,7
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,220839,5
105292931242630,Ilham Arief Sirajuddin,SUN Supporting,211289,2
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,210800,7
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,203757,3
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,202988,27
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,202407,4
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,201326,9
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,184946,4
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,184741,3
112570091503539,GP Papua,Ganjar Nusantara Indonesia,183562,5
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,177566,7
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,172484,1
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,169005,5
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,162677,7
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,161476,15
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,151843,5
