Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,227
Guria,≤100
Imereti,275
Kakheti,≤100
Kvemo Kartli,108
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,143
Samtskhe-Javakheti,≤100
Shida Kartli,110
Tbilisi,1469
Unknown,≤100
