Location name,Amount spent (EUR)
Central Finland,282
Central Ostrobothnia,≤100
Etelä-Savo,131
Kainuu,≤100
Kymenlaakso,164
Lapland (Finland),165
North Karelia,144
Northern Ostrobothnia,390
Ostrobothnia (region),215
Pirkanmaa,553
Pohjois-Savo,266
Päijät-Häme,211
Satakunta,188
South Karelia,114
Southern Ostrobothnia,178
Southwest Finland,600
Tavastia Proper,166
Unknown,≤100
Uusimaa,2352
Åland Islands,≤100
