Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
503614639975773,Trombitás Kristóf,Megafon,658834,4
776079922494181,Apáti Bence hivatalos oldala,Megafon,395429,4
128596180810227,Stefi Déri,Megafon,390819,4
224274995688487,Bohár Dániel - Riporter,Megafon,382505,4
103946674951254,Kötter Tamás,Megafon,193122,2
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,62009,2
178362315106,European Parliament,European Parliament,61300,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,59727,5
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,59241,5
191461774219575,hirado.hu,hirado.hu,45097,16
592204747588011,Momentum Mozgalom,Momentum Mozgalom,36004,6
298090296092,Orbán Viktor,Fidesz,30663,3
100299381703981,Ps TV,PestiSrácok.hu,28081,3
124398614659965,Kína csábereje,These ads ran without a disclaimer,21348,2
788960034452071,Potápi Árpád János,Potápi Árpád János,16201,1
108346693873484,Győrffy Balázs,Balazs Gyorffy,15649,2
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,14918,2
103478164920832,Rubicon Intézet,Rubicon Intézet,13298,11
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,12402,6
264517713636590,PestiSracok.hu,PestiSrácok.hu,11895,4
54779960819,United Nations,United Nations with Facebook Ad Credits,11839,9
101353438098604,Majoros András,Momentum Mozgalom,11203,1
329444931109132,Őrsi Gergely,Őrsi Gergely Ferenc,11086,8
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",10620,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,10611,3
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,10016,4
131283758531,HVG,HVG Kiadó ZRt.,9988,6
108248022589754,Bosch Magyarország,Bosch Magyarország,9749,8
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,9705,6
100905288315705,Jelen hetilap,Liberty Press Kft.,9330,8
112872841638481,Jászberény többet érdemel,Jászságszava,9286,16
1408906262689093,Nyitrai Zsolt,Fidesz,9096,5
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,8567,1
103591687668484,Zag Gábor,Demokratikus Koalíció,8443,1
1239893846155692,Tompos Márton,Momentum Mozgalom,7798,2
1788976674749685,Törő Gábor,Törő Gábor,7544,7
432445257544169,Global City Community,These ads ran without a disclaimer,7213,10
386132578063762,Balaicz Zoltán,Balaicz Zoltán,6960,4
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,6911,1
149061108240,Kocsis Máté,Fidesz,6472,1
101645666099188,Dr. Besenyi Orsolya  - Jászberény polgármesterjelöltje,Dr. Besenyi Orsolya,6375,14
221761091331222,Danube Institute,Danube Institute,6112,11
320701218553533,Alternatíva Párt,Alternatíva párt,5806,2
176736266308423,Kiss László,Kiss László,5696,1
147547541961576,Council of the European Union,Council of the European Union,5621,2
1237616006358749,Kékes Online,Kékes Online,5505,6
102426795954406,Nobilis Márton,Nobilis Márton,5498,3
1059773170712510,Őri László,Dr. Őri László Szabolcs,5345,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,5331,1
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,5303,1
206829842043,Rétvári Bence,Rétvári Bence,5300,3
183723231644096,Szita Károly,Szita Károly,5293,1
161957537171267,Schmidt Mária,Schmidt Mária,5198,1
887921287887805,Király Nóra,Király Nóra,5129,1
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,5075,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,4704,3
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,4682,5
105774734948091,Hungarian Conservative,Hungarian Conservative,4556,6
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,4345,6
142116653162328,Márki-Zay Péter,Márki-Zay Péter,4274,5
76748198685,Budapest Pride,Budapest Pride,4139,2
85568463466,Mérce,Mérce,3848,12
1215492498464496,Angyal Károly,Angyal Károly Tibor,3814,3
428523481273521,Momentum - II. kerület,Momentum Mozgalom,3768,1
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,3763,1
408924035951553,Körforrás,Körforrás,3708,4
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,3664,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,3608,1
440197766088272,Jeszenszki András,MSZP,3507,1
876772425797119,Hölvényi György,Hölvényi György,3480,2
116609705085092,BP18,BP18,3451,2
694941900537141,Ágh Péter,Fidesz,3080,2
1652741928333536,KPSVR,KPSVR Media,3029,1
270300439972751,Szemlélek,Szemlélek Alapítvány,2982,3
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2922,1
