Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
334361224413,N-VA,Nieuw-Vlaamse Alliantie,5210,33
56605856504,Vlaams Belang,Vlaams Belang,2499,2
109988677044893,Filip De Man,Filip De Man,1331,1
54970503767,PVDA,PVDA,936,15
583742175322666,Jo Brouns,Jo Brouns,887,21
236485149843971,Peter Mertens,PVDA,870,7
53838654385,PTB,PTB,697,18
305365056290036,Raoul Hedebouw - PVDA,PVDA,621,4
181975318662681,Raoul Hedebouw,PTB,578,6
933317623465246,Recupel,Recupel,527,4
111434905112353,Assemblée citoyenne pour le climat - Burgerraad voor het klimaat,Bruxelles Environnement,506,2
495564387205601,CD&V Limburg,CD&V,483,6
504580942987092,Egbert Lachaert,Open Vld,352,18
543319679114946,Matthias Diependaele,Nieuw-Vlaamse Alliantie,339,6
57253967150,Vooruit,Vooruit,331,50
483497581789280,Theo Francken,Nieuw-Vlaamse Alliantie,318,5
1947077568914353,Sammy Mahdi,CD&V,316,10
73232790238,Greenpeace Belgium,Greenpeace Belgium,289,128
603811736730421,Tom Vandendriessche,Tom Vandendriessche MEP,287,5
53668151866,Open Vld,Open Vld,248,24
84920854319,Groen,Groen,237,39
108820070638334,Les Engagés - Mouvement participatif,Les Engagés,217,27
117277268286025,Fairtrade Belgium,Fairtrade Belgium,208,4
133467219125,Ben Weyts,Nieuw-Vlaamse Alliantie,189,12
108540709270948,Pax Christi Vlaanderen,Pax Christi Vlaanderen,174,4
1661453500556261,Peter De Roover,N-VA,166,1
499682940133305,Vlaams Belang Brussel,Vlaams Belang,160,1
107781141962077,Nadia Naji,Groen,153,11
24079407056,Bart De Wever,Nieuw-Vlaamse Alliantie,143,14
43883239276,Bruxelles Environnement Leefmilieu Brussel,Bruxelles Environnement Leefmilieu Brussel,137,2
1848893498684520,Santander Consumer Bank Belgium,Santander Consumer Bank,128,6
14619952769,Het Belang van Limburg,Het Belang van Limburg,123,8
1373626132778895,Jeremie Vaneeckhout,Groen,117,18
518402351504731,Parti Socialiste (PS),Parti Socialiste (PS),109,10
443445539013483,Alexia Bertrand,Open Vld,109,2
584806884924010,Tom Van Grieken,Vlaams Belang,108,1
101240187963272,wallonie-photovoltaiques.com,LA PLATEFORME DU LEAD,106,6
184050812425204,Ismaël Nuino,Les Engagés,102,2
372776579930604,Petra De Sutter,Groen,≤100,7
942750852588816,Conner Rousseau,Vooruit,≤100,8
1480604288895159,N-VA Brussels Hoofdstedelijk Gewest,Nieuw-Vlaamse Alliantie,≤100,4
328565540829675,ABVV Dienstencheques,ABVV Dienstencheques,≤100,10
1477520555859157,Comac Studenten,Comac,≤100,4
408479362538591,Vlaams Parlement,Vlaams Parlement,≤100,2
60317812912,Jan Jambon,Nieuw-Vlaamse Alliantie,≤100,5
150977208365420,Assita Kanko,Nieuw-Vlaamse Alliantie,≤100,4
275607285891320,Johan Van Overtveldt,Nieuw-Vlaamse Alliantie,≤100,5
379749768826697,N-VA Stad Antwerpen,Nieuw-Vlaamse Alliantie,≤100,3
78565055764,Plan International Belgium,Plan International Belgium,≤100,11
208140805905898,GAIA - Global Action in the Interest of Animals,GAIA - Global Action in the Interest of Animals,≤100,1
453932394796444,Zuhal Demir,Nieuw-Vlaamse Alliantie,≤100,5
1474193815933413,ABVV Schoonmaak,ABVV Schoonmaak,≤100,7
603811736730421,Tom Vandendriessche,Tom Vandendriessche,≤100,2
1747704655296978,Gladys Kazadi,Les Engagés,≤100,2
1375436739430055,Anneleen Van Bossuyt,Nieuw-Vlaamse Alliantie (Anneleen Van Bossuyt),≤100,5
440758486069432,Jasper Pillen,Open VLD,≤100,2
616252382042509,ABVV Bouw,ABVV Bouw,≤100,6
174309193235171,FGTB Construction,FGTB Construction,≤100,4
173518112695794,DéFI,DéFI,≤100,14
38296327361,Ecolo,Ecolo,≤100,1
556347961236170,FGTB Titres-services,FGTB Titres-services,≤100,6
125138890876117,N-VA Gent,Nieuw-Vlaamse Alliantie,≤100,7
254275311677180,FGTB Nettoyage,FGTB Nettoyage,≤100,7
141790109882222,ABVV Bewaking,ABVV Bewaking,≤100,4
