Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101372009341896,Kata cirebon,Ganjar Nusantara Indonesia,103377,1
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,103370,1
103778105764269,Rangkuman madiun raya,Ganjar Nusantara Indonesia,102966,1
100184799462772,Update magetan,Ganjar Nusantara Indonesia,102877,1
108268591971532,Banyuwangi pedia,Ganjar Nusantara Indonesia,102874,1
103394729135185,Cerita jember,Ganjar Nusantara Indonesia,102563,1
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,102200,1
104427162506872,Fakta Anies,Harian Politik,102058,1
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,101892,4
109933408468992,Intisari malang,Ganjar Nusantara Indonesia,101808,1
106706392132350,Probolinggo info,Ganjar Nusantara Indonesia,100903,1
103020259173359,Info Ciamis Terdepan,Ganjar Nusantara Indonesia,100622,1
197930674140927,Gerindra Jawa Tengah,Azka Najib,99991,1
100233942901332,Sahabat Rumina Sitepu - SRS,Muhamad Ali Mas'ud,96654,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,96632,6
173776079818775,Saiful Mujani,Saidiman,95394,2
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,93745,1
105430382328722,pelopor konsep property modern,These ads ran without a disclaimer,93669,1
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,91503,3
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,90109,1
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,89920,1
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,88908,1
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,88810,8
103811385841332,indianmissiontoasean,These ads ran without a disclaimer,88653,1
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,87584,1
635425077088293,Sahabat Pak Tengku,Ero Sukarna,86395,3
108676115131939,Nusantara Cerdas,Bayu Wicaksono,84211,4
105195635486519,Klise Nusantara,Bayu Wicaksono,83937,4
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,81815,1
111708065200649,ganip warsito official,These ads ran without a disclaimer,77665,1
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,76935,1
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,76824,4
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,75784,1
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,75526,1
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,75170,1
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,74804,1
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,74583,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,74421,1
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,74311,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,74279,1
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,74271,1
112570091503539,GP Papua,Ganjar Nusantara Indonesia,74249,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,74246,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,73905,1
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,73903,1
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,73882,1
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,73409,1
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,73150,1
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,72965,1
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,72474,1
112121504882485,GP Bali,Ganjar Nusantara Indonesia,69203,1
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,67326,1
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,66527,1
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,66292,1
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,66225,1
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,66099,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,65686,1
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,64700,1
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,64661,1
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,64632,1
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,64559,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,64478,1
434156423702715,Musa Rajekshah,Musa Rajekshah,64446,2
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,64370,3
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,64299,1
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,63854,1
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,63018,1
103742372435301,Serang News,Ganjar Nusantara Indonesia,62572,1
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,61757,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,61559,6
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,61228,1
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,59451,1
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,59423,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,57494,2
101041975397915,Indonesia Satu,Bayu Wicaksono,56779,4
112121101796090,Opini 2024,Juniar Dwi Harianto,55808,2
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,55472,2
109080054719110,Jakarta Trend,Bayu Wicaksono,55302,3
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,53375,9
110952238516382,Kiki Daliyo,Dwi Wantoro,53117,2
103248962702683,Kemal Prabaswara Putra,Kemal Prabaswara Putra,52999,2
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,52203,2
104799384898162,Indonesia Berkabar,Bayu Wicaksono,51712,2
150657383890,Beritabali.com,These ads ran without a disclaimer,50903,1
100328353002104,Beranda,These ads ran without a disclaimer,49529,1
110205885291900,Sahabat Property,These ads ran without a disclaimer,49520,1
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,47296,2
104108629063055,Kediri bermakna,Ganjar Nusantara Indonesia,47007,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,44394,4
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,44005,3
109284775428512,"IMAM MUHLIS, M.H",Imam Muhlis,41919,3
101801699177654,Muhamad Sodikin,Saepujaman,40788,2
102408737773637,PMB Upgris,These ads ran without a disclaimer,39975,1
102021912822931,cakresa.id,Resa Teguh Bahtera,38464,2
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,38204,1
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,37680,1
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,37332,1
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,36528,1
106151352188226,Pamekasan cerah,Ganjar Nusantara Indonesia,35790,1
114046941578656,Tim Pemenangan HAM,Relawan HAM,34382,1
102332655592625,BidikNews24.com,BidikNews24.com,33724,29
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,33254,1
312490859193724,mensbatik,Bayu Setayudha,32958,6
269284210366412,Jaringan Sahabat Akmal Ilyas - JABAT AKMAL,Reza Fauzi,32672,1
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,31804,1
117942081240172,JUAL TANAH MURAH,These ads ran without a disclaimer,31640,1
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,31426,1
107565455160464,Indonesia Opini,Bayu Wicaksono,29270,1
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,25505,1
647955242301261,Herman Ivo,"Drs. Herman Ivo, M. Pd",25002,1
120351620997535,FPS For Parlemen Sulut 2024,These ads ran without a disclaimer,24653,1
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,23930,1
1419236281714929,Andrei Angouw,Bryan Sumilat,23683,1
111261231404843,Mileanies - Relawan Milenial Anies Baswedan,Asri Tadda,22581,1
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,22171,2
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,22069,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,21803,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,21776,1
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,21233,2
104843487722931,Portal Islam id,Portal Islam ID,20520,1
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,20321,2
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,20287,2
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,20051,2
110647898605431,Info Solo Raya,Bayu Wicaksono,19851,1
112289955044276,Infopaser.id,Infopaser.id,19380,1
104563194242253,Enjoy Jateng,Bayu Wicaksono,19162,3
103974322620939,Kominfo Trenggalek,Anggianto,19120,3
108346091544917,Katalis IA,IA-CEPA ECP Katalis,17793,1
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,17470,1
158714780827513,UNFPA,These ads ran without a disclaimer,17244,3
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,16515,1
104504904651304,ibnuriza,These ads ran without a disclaimer,16100,1
402728146411083,KOBARKSB.com,PT Media Arus Tengah Anorawi,16086,1
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,15260,1
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,15260,2
103411659195911,JIMAT,Arik Luviani Putri Yasa,14376,3
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,14182,1
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,10373,1
107241861191421,Ilmu Tambang,Ilmu Tambang,8583,2
100437569604101,Bio Insuleaf Herbal Indonesia,These ads ran without a disclaimer,7413,2
106662402320800,Rakyat Beropini,Rakyat Beropini,7102,1
110750361762052,Pikiran Rakyat,Pikiran Rakyat,6453,1
105086104966952,"Aktivitas I Nengah Tamba, S.H.",I Ketut Gede Artha Negara,6073,1
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,2919,4
109391388543268,Mariana Alves,These ads ran without a disclaimer,2919,11
107201140790723,CHD,These ads ran without a disclaimer,2816,2
113711115002343,Kabar Terbaru,These ads ran without a disclaimer,2211,1
102415047928145,Shanghai Electric,These ads ran without a disclaimer,1944,1
117908907893684,Kota Tuban 33,These ads ran without a disclaimer,536,1
888507404545826,Chanderpur Group,These ads ran without a disclaimer,185,1
122775067736304,POWER magazine,These ads ran without a disclaimer,≤100,1
108626965505621,House of HIGH Sports,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
114496691584484,Dre2644-Novels,These ads ran without a disclaimer,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,1
190696448246152,Element14 Community,These ads ran without a disclaimer,≤100,1
451540138213436,UNICEF Sudan,These ads ran without a disclaimer,≤100,2
305828002808516,INHOPE - International Association of Internet Hotlines,These ads ran without a disclaimer,≤100,2
116126484753041,Dre7566-Stories,These ads ran without a disclaimer,≤100,2
