Location name,Amount spent (EUR)
Central Finland,312
Central Ostrobothnia,≤100
Etelä-Savo,191
Kainuu,≤100
Kymenlaakso,213
Lapland (Finland),183
North Karelia,221
Northern Ostrobothnia,455
Ostrobothnia (region),265
Pirkanmaa,694
Pohjois-Savo,278
Päijät-Häme,261
Satakunta,237
South Karelia,141
Southern Ostrobothnia,183
Southwest Finland,637
Tavastia Proper,165
Unknown,≤100
Uusimaa,2704
Åland Islands,≤100
