Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
117197243016905,منصة الحوض الشرقي,Ribat,≤100,10
116299361448743,صفحة المرشح باب ولد خطري,أحمد موسى,≤100,1
330841846933183,حزب التجمع الوطني للإصلاح والتنمية - تواصل,Mohamed Soueidi,≤100,2
271202350087390,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,≤100,1
100913698651427,الإنصاف  INSAF,المختار القاسم,≤100,1
118809651194004,حملة حزب الإنصاف في الشامي,Abdallahi Saleck Mohamed Alem,≤100,3
108292708888062,محمد غالي ولد اشريف أحمد,Ahmed Med Cheikh,≤100,1
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100,1
461895657190529,NHK WORLD-JAPAN,These ads ran without a disclaimer,≤100,1
101417752950438,مرشح جهة نواكشوط - الحسن محمد,Mohamed Ouwah Edje,≤100,1
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,1
