Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2303,1
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,2301,6
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,2291,1
544721985576852,"Tourism Department, Government of West Bengal",Digital Abhiyan,2263,2
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,2189,6
381955135781255,Distoy Farak Shivshahi Parat,shivshahiparat.com,2185,12
1035252383261412,Er. Awadhesh Kumar,Buddha Multiplex Hotel & Management,2157,2
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,2155,1
1925563641096276,S T Somashekar,S T Somashekar,2153,12
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,2152,6
108531050841926,Shanu Yadav,Shanu Yadav,2148,2
174669949315709,U.S. Embassy India,These ads ran without a disclaimer,2140,3
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,2126,8
100579492974806,गरीबों का मोदी,Abinash Moharana,2111,1
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,2077,4
111868911739828,Ghulam Nabi Azad Fans,Ghulam Nabi Azad Fans,2073,2
116188663565362,Kapil Dua,Subhasini Singh,2068,42
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,2061,2
104888181587151,CV Chandrashekar,CV Chandrashekar,2058,1
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,2053,2
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,2049,1
393768164105774,Parimal Nathwani,Parimal Nathwani,2039,1
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,2023,15
102106021886833,A K Sharma,Harish Sahrawat,2020,3
132689140088396,smilefoundation,Smile Foundation,2018,5
100735178208398,Udyami India,Samadhan Samiti,2009,2
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,2006,1
142752549111246,Construction World Magazine,Asapp Info Global Services Pvt. Ltd,2006,1
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,2000,2
116400054677478,Pappu Pulakesh,Pappu Pulakesh,1999,35
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,1998,11
101032458576250,जनक आयुर्वेदा,Manisha,1982,1
545168122343271,S Muniraju,S Sendil Kumar,1918,8
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),1906,3
2610079412396734,Amaresh Rai,Amaresh Kumar Rai,1886,5
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),1875,59
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,1873,14
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1846,8
188872144758,CCTV,These ads ran without a disclaimer,1819,1
107533605102536,Panchanagouda Dyamanagoudar Official,Panchanagouda Dyamanagoudar Official,1779,17
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,1732,10
103086641366296,We Support Shri V Somanna,Sai Kiran,1721,1
291419550990676,Krishna Byre Gowda,Bhushann,1713,5
102336812784306,Navonmesh Foundation,Ganesh Kumar,1695,5
209326756435298,K C Palanisamy,K C Palanisamy.AIADMK,1692,4
1826491730900559,Keshava Rajanna B,Abishek Nb,1681,22
994578073995343,B. L. Verma,Sourabh Arvind Dubey,1680,23
959860307481002,Kasu Mahesh Reddy,Thulasiram Banduchode,1678,1
285403455681355,Railway Children India,Railway Children India,1661,3
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,1660,1
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,1659,4
105999155405710,Pandit Avadh Sharma,Pawan Kumar Sharma,1621,7
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,1611,1
104079807638845,Anurag Vaishya,Anurag Vaishya,1610,1
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,1585,5
1499341520200262,Mediversal,Mediversal Multi Super Specialty Hospital,1567,2
292222641473981,Talbir Singh Gill,Prabhpreet Singh,1566,1
995902327142587,Bharat Sharma INC,RFP Digital Media Pvt Ltd,1560,3
112835433909170,Nita Mukesh Ambani Cultural Centre,These ads ran without a disclaimer,1552,1
103249462660090,TH Suresh Babu,Bharath Raj,1552,1
103440689219233,Gurupadagouda Patil,Gurupadagouda Sanganagouda,1543,2
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,1531,33
205278732829897,Prem Prakash Pandey,Anurag Tiwari,1529,11
1418673848396428,H D Kumaraswamy,Pancharatnayojane,1524,1
347337386104390,Rama Chandra Yadav,B Ramachandra,1520,1
301902473766068,முதல்வன் OPS,முதல்வன் OPS,1518,24
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),1513,25
132309676835568,Lokmat,Pranoti Vasant Dalvi,1512,3
100681242815843,Abhijit Koli - अभिजीत कोळी,Abhijit Balaso Koli,1509,1
112475780481777,Bahadur Singh Chouhan,Manoj,1500,1
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,1499,2
111849175115505,,S Sendil Kumar,1490,2
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),1489,119
102890944795952,Vijay Kumar Yadav,Vijay Kumar Yadav,1477,1
304584926790048,Vinit Rajesh Yadav Fans,Rekha Paliwal,1458,1
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,1429,4
110555385263382,Jaagta Jammu,jaagtajammu.com,1414,13
105494724815217,Mahesh Sharma,Mahesh Sharma,1413,4
106227365759622,,Goldy Tyagi,1401,3
224618077692752,Sanjay Tandon,Saraansh Tandon,1377,1
2205544183064603,Surender Panwar,Ashish Sakhuja,1375,14
466642616726169,Parul University,Parul University,1372,6
247335131948712,Abhay Singh Chautala,Abhay Singh Chautala,1362,3
524665794408050,CASA,Arushi Narchal,1354,5
102466454588593,Suman TV News Telugu,PlayEven Info Pvt Ltd,1352,1
1850064485271092,Vijay Kaushik,Kanav Kathuria,1332,7
1738702909766330,Basavaraj  Mattimadu,Nataraja,1331,13
485798311796335,Patel Prabhat Verma MLA,Ankaj Tiwari,1322,2
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,1318,5
148010855792512,HK Suresh,Sai Kiran,1309,9
1395097470761321,Vanga Madhusudhan Reddy,Gogireddy Sai Vaibhav Reddy,1303,13
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,1285,2
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,1264,9
953600271404690,BJP Meghalaya,Bharatiya Janata Party,1246,8
233346983495637,Maitreya Dadashreeji - Divine Friend,These ads ran without a disclaimer,1226,1
108410747409311,Vivek Raj,Vivek Raj,1210,3
106299185623786,"Vivek Seth ""मोनू""",Ajay Kumar Shukla,1195,4
107976790549216,BG Ajay Kumar,Ajayakumar Bg,1179,3
756824464358589,Mithun Rai,Mithun Rai,1160,18
292216604197270,Harsh Sanghavi,Piyush Mantri,1155,1
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,1144,13
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,1138,3
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,1136,11
271711770069401,सुरेश धाकड़ राठखेड़ा,Gajendra Verma,1133,1
295405070641302,Balraj Kundu,Pankaj Sharma,1130,7
116925101740350,Prem Sagar Patel,Karamveer Patel,1123,8
250007248502240,Golu Shukla,Modi For PM Organization,1122,3
104593401952287,Anupkumar Bijawad,Anupkumar Bijawad,1117,4
375141272567406,Ravindra Chavan,Ravindra Chavan,1112,5
112971718412210,Aam Aadmi Party - Kadur,Mohammed Safi,1105,4
111492171412507,Anil Pandey Yuva Neta Lucknow,Anil Pandey,1102,2
276512419511205,Kathi Karthika,Policy Briefcase,1097,3
578430339598121,Lalit Panwar,Kanav Kathuria,1095,11
115414138167754,Virendra Singh Yadav विरेन्द्र सिंह यादव,Adarsh Pandey,1095,4
104413831647263,Jeevan Kumar,Sandeep Kumar,1070,5
110234802005624,रामसेवक गोपालगढ़,Praduman Meena,1064,2
104881231904370,Sanjeev Kumar Gupta,Sanjeev Kumar Gupta,1059,3
168340283369722,Vaddepally Rajeshwar Rao,Vaddepally Rajeshwar Rao,1056,2
109034074092751,Rakesh dayma alote,Rakesh dayma alote,1056,1
611229999287106,Hanuman Choudhary,Kapil Chaudhary,1054,1
383190408775460,K. C. Veerendra Puppy,Mahendra Singh Thakuri,1050,1
107459845611348,Anil Jaibharat,Amandeep Singh,1040,1
2248485428700495,Global Leaders Awards,Anikesh Singh,1039,2
1436053929837684,Dr. Mahendra Singh Shekhawat,Dr. Mahendra Singh Shekhawat,1039,1
2238940452991193,Santosh Pandey,Kunal Jitendra Ajmera,1038,1
414299629034323,Sanjeev Agarwal,Satyam Agarwal,1036,1
1783001841927248,Nutan Odisha,Cloud & Loud Communications,1036,6
350880081913337,Sahdev Salaria,Rajesh Jaswal,1032,1
167342450557100,Sultan Singh Shekhawat,Sultan Singh Shekhawat,1029,1
104663008973111,मैं मिथिला हूँ,Summit Polcom,1026,1
586574801848194,Sunil Mendhe,Sharada Consultancy Services,1019,1
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,1019,10
295639383836442,Agewell Foundation,Aanchal Gupta,1013,4
571167629925037,Ravi Boseraju,Somchandra Penumatcha,1012,3
114988526601933,Subhashini Sharad Yadav,Rajkamal Rao,1012,1
411129449009589,K.C. Venugopal,K.C. Venugopal,1011,14
100196004828444,North Eastern Council,Sourabh Arvind Dubey,1010,14
506015853220999,Galli Te Delhi,Abinash Moharana,1009,1
162341030447825,Whistling Woods International,Whistling Woods International,1005,1
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,989,1
1482371948645644,Prashanth Super Speciality Hospital,These ads ran without a disclaimer,987,1
113858681342028,Dr. Anjali Yadav,Shiv Charan,979,2
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,966,1
103524892661847,Padmaraj,Suchan Shetty,963,1
468618699957192,S R Patil - Shivanagouda R Patil,Tejraj Patil,960,1
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,956,1
104247095949918,K B Ashoka Naik,Digi-Ants Digital World,951,6
101020012914374,Ramkishor Nano Kawre,Easy Social,940,8
108239700872557,R L shivapraksh fans club,Sumit Kumar,931,2
217033208370813,Sree Ramaseva Mandali-B'lore,Sree Ramaseva Mandali-B'lore,919,5
104394869237035,Gali Lakshmi Aruna,Gali Lakshmi Aruna,913,3
105352585115651,H P Manjunath MLA,H P Manjunath MLA,899,2
2131431707147401,AgriCentral,JIVA AGSERVICES PRIVATE LIMITED,892,1
1489647731256741,Dr Jitendra Singh,Ayush Deshpande,887,15
476623509093274,Rajesh Naik U,Rajesh Naik,882,4
660476430787331,Gaurav Pandhi,Gaurav Pandhi,877,4
109735351891742,Apex India service,Ajay Tiwari,874,4
101535109544317,Jagbir Jogna Khera Thanesar,Amandeep Singh,873,1
827495487267419,Amin Pathan,Amin Pathan,871,4
408255699307921,Dr. Manoj Rajoria,Saurabh Saini,871,1
1757441471197224,Hardik Patel,Hardik Patel,867,11
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,866,2
105079445808554,Mahadev Balali,WMB,861,1
380275136108920,India News Haryana,These ads ran without a disclaimer,859,3
246355112667671,डॉ. अजय ढ़िल,Ajay Kumar,854,1
764169903692675,Randeep Singh Surjewala,Rajender Kumar,854,3
532097130221882,Raisingh Sendhav,Yash Varma,852,1
103431795767026,Chand Siddiqui,Mohammad Chand Siddiqui,847,1
102386805186305,ಎಸ್ ಆರ್ ನವಲಿಹಿರೇಮಠ ಅಭಿಮಾನಿ ಬಳಗ ಹುನಗುಂದ,Praveen Mruthunjayya Torgalmath,838,8
102547866112137,,Yash Bagh,837,1
112052785163226,Shankaragouda A Patil,Naveen N M,836,4
115630731476834,Noorahmmad Mulla AAP,Noorahmmad Kutubuddin Mulla,834,3
113704847023806,A.S Ponnanna,Artallur Technologies India LLP,830,1
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,829,3
101062745624214,Kallarackal Maharani Jewellers,Kallarackal Maharani Jewellers,826,5
282709835400381,पवन गौतम अध्यक्ष ज़िला पंचायत झाँसी,पवन गौतम अध्यक्ष ज़िला पंचायत झाँसी,820,3
100258549484734,Induraj Narwal Bhalu,Shubham,820,4
2214965178719430,"Dharmendra shukla""Gopal""",These ads ran without a disclaimer,816,1
112202337794471,Global Middas Foundation - Charitable Organization,GLOBAL MIDDAS FOUNDATION,810,1
423874327718687,Vikas Bhagat Fans Page,Sandeep Mishra,809,3
111127021583375,Jannapureddy Surender Reddy,Jannapureddy Surender Reddy,800,1
331544177050160,Adv. Rahul Subhash Kool,Rahul Subhash Kool,798,4
383190408775460,K. C. Veerendra Puppy,Sai Kiran,797,1
101676156079999,Prabhakar Patil,Prabhakar Sanjaykaka Patil,797,1
2336650766455468,Tanaji Sawant - तानाजी सावंत,Prakash Netaji Dhumal,794,4
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,793,3
542592522530451,P Rajeev,Mohan Vidhyadhar Lohar,791,2
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,790,14
111872195073358,Kusum Sharma - Mona,Vcsmedia,787,5
667862236707254,Rohit Kumar Singh,Arshad Ansari,782,5
333426070147135,Benny Kuriakose Associates,Benny Kuriakose,778,3
186199704897466,RD Foundation,RD Foundation,778,8
1947296068903392,Vinay Saxena,Manish Soni,776,1
104071715577392,SK International Sainik School Retharedharan - Sangli,Sanket Vinodkumar Surana,772,4
103517641141013,Kandala Upender Reddy,Abhilash Reddy Kandala,772,1
106398661197426,N.DinesshKumar,N.DinesshKumar,771,1
264390293982577,Punaram Seervi BJP,Punaram Seervi BJP,771,5
107183428120144,Dr C Saraswathi,Dr. C. Saraswathi,769,1
109682428715054,Nimma_bspatil,Steephan,769,2
115665161461269,स्व. श्री राजेश जी यादव गरोठ भानपुरा विधानसभा,Pawan Paliwal,761,1
347491322323043,Ramesh Bhatere Lodhi Page,Ramesh Bhatere Lodhi Page,760,11
120343974340566,,Steephan,759,2
114272033623338,Byrathi Suresh,Byrathi Suresh,758,8
912978008770734,MLC Virendra Narayan Yadav,Amit Kumar Sharma,757,9
241940555912671,Chandigarh University,Chandigarh University,756,6
313837766031848,Kuldeep Dhankar,Rahul Singh,748,2
106126212227764,P Mudar Loan,Mukeshbhai Samatbhai Rathod,746,3
108536391949423,जनसेवक मंच,Pankaj Sharma,733,7
324727347963975,Siddiq Ankalgi,Siddiq Shamshulhaq Ankalgi,733,2
102571638081024,Vipra sena,Pawan Kumar Sharma,726,5
101854806119390,World Punjabi Digital,The Narrative Builders,726,2
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,718,6
103688032445275,Prince Yukesh Singh,Ankaj Tiwari,717,2
104340812422382,Addlab,Rakesh Baliram Gajbhiye,717,2
584593654939786,ET Edge,These ads ran without a disclaimer,717,1
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,716,1
577856385582447,Raghu Sharma,Kanishk Bansal,716,3
224163281073368,BJP Arunachal Pradesh,BJP Arunachal Pradesh,713,33
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,704,1
1267404519972230,Amit Sahu,Amit Sahu,701,3
108015368279979,Solh Wellness,Omlogic consulting pvt. ltd.,699,8
111250540374218,Rajendra Dhirajpura,Khem Chand Yadav,693,3
696682427199877,Udaysing Rajput - उदयसिंग राजपूत,Udaysing Sardarsing Rajput,685,2
351633781843801,Ashok Katariya,Vivek Sharma,684,3
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,683,7
119359925428449,Bhupendra More - भुपेंद्र मोरे,Bhupendra Murlidhar More,682,1
559874610769875,Ganpat Gaikwad - गणपत गायकवाड,Amit Ashok Dhanji,673,1
488445034624008,Saawan Sonkar,Shashikant Joshi,673,1
110566778536236,Mahabali Singh,Bal Krishna Prasad,670,2
112736188349542,धर्मवीर गौरव भाऊ जगताप,Jagtap Gaurav Kishor,668,3
1909137529307634,Shri Ram Janmotsav Samiti Bhilai,Anurag Tiwari,662,5
100711749611083,Bharat Kaushik,Bharat Bhushan,650,2
1325597657464869,VAISHNAV INFRATECH,Sukhneet Singh,646,1
586941038466677,Walk-a-cause,Bhomesh Sahu,643,2
128968871016672,Shakunthala T Shetty,Shakunthala T Shetty,636,3
106250252388635,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,636,2
108035561152933,Maha Awaas,Maha Awaas,633,1
100408622352310,Mohit Yadav,Mukesh Kumar Yadav,632,6
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,631,4
315543515306,Jing Daily,These ads ran without a disclaimer,631,1
321849925071414,Dr. Parthasarathi,P V Parthasarathi,629,2
268437163351102,Saurabh Srivastava,Saurabh Srivastava,627,8
100527402565475,Sachhiin Naik - सचिन नाईक,Lohar Vaibhav Ramesh,624,1
924412661005391,Jeet Pratap Singh,Sandeep Mishra,624,1
1453734461523903,Siddharth Shirole,Siddharth Shirole,622,1
104311631954217,Pharma Simplified,Dawa Charcha,618,1
354277271420905,Bharat Niti,Bipin,616,1
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,615,5
531897070196882,MLC Puttanna,Basavachetan,614,1
101089545966133,Sacchidananda S,Sacchidananda S,614,4
105171702497151,Hunsur Facts / ಹುಣಸೂರಿನ ಸಂಗತಿಗಳು.,Hunsur Facts / ಹುಣಸೂರಿನ ಸಂಗತಿಗಳು.,613,2
240046059729273,,Basavachetan,612,1
102829655999310,Abdul Hameed Mushrif - ಅಬ್ದುಲ್ ಹಮೀದ ಮುಶ್ರೀಫ್,Nitesh Mahesh Pogul,608,5
106653675705033,"Directorate of Economics and Statistics, Maharashtra","Directorate of Economics and Statistics, Government of Maharashtra",603,3
112709838355954,Prachar99,Prachar99,600,4
674757045920691,Jayadev Galla,Aditya Vemulapalli,600,1
106177778335243,Aditya Kumar Paswan,Aditya Kumar,600,1
102389705896147,Indian Army Lovers,Nammavar Kamal Haasan,600,2
921758537869264,Suryakant Dhasmana,Hostcob,597,3
2219894124785419,CIPACA,CIPACA,592,4
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,592,1
448753815559494,K N Chakrapani,Kodigehalli Nanjundappa Chakrapani,592,3
103443372396602,MLA Dr Raghu Sharma,Kanishk Bansal,590,1
1955301821451552,Abhishek Dutta,Abhishek Dutta,588,5
639694792790462,Umesh Shetty,Karnataka Times,586,4
241514919617090,Dileep Puri,Dileep Puri,584,1
112061804808512,Sports Development Authority of Bihar - SDAB,Ajit Kumar,583,2
1108242266050014,Mohan Lal,Kanav Kathuria,579,2
447540119348781,Gali Somasekhara Reddy,Venkatesh Hari Krishna,574,7
107160047540512,CareMedico,CareMedico Medtech Private Limited,574,1
112326528253527,Apex Online Solution,Ajay Tiwari,573,3
110325138132254,Bhai Gobind singh Longowal,Navinderpreet Singh,570,1
1684236255150265,Sunny Singh Daultabad,Ajay Kumar,568,2
228053777220961,Daily Ajit,Daily Ajit,566,12
163025777648018,Shashank Bhargava,Shashank Bhargava,561,6
394168494317389,MIT World Peace University,MIT World Peace University,560,3
112986880490787,Born Good India,These ads ran without a disclaimer,554,1
216506801885954,Pankaj Chaudhary,Yash Bagh,554,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,549,9
104309454319526,Advaita International School,Saminathan Rajeshwaran,547,1
414822692663213,Anurag Vishwanath Sharma,Yogesh Raikwar,546,2
1718072168220618,R. Ashoka,Sai Kiran,545,7
107649704220051,K Facts,K Facts,537,4
108161761783438,Itihasa - ಇತಿಹಾಸ,Sai Kiran,534,7
928875230535624,Abhishek Bhadu,Abhishek Bhadu,533,2
533230777181565,Dr. Sudhanshu,Sudhanshu  Sharma,532,1
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,532,1
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,531,2
104594334484048,Rajat Ullagaddimath,Gundala Rahul,526,1
108006512204175,Rahul Yadav,Rahul Yadav,523,1
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,522,1
1552490898320987,Satyanarayan Patel,Shailendra Sial,520,1
110132160741768,Polstrat,Polstrat Communication,519,2
103135094522635,Dr.Bharati Pravin Pawar डॉ.भारती प्रवीण पवार,Dr.Bharati Pravin Pawar डॉ.भारती प्रवीण पवार,518,3
174392443346814,I Support Shilpa Ganesh,Sai Kiran,516,7
1408837089361736,Banappagari Venkat reddy,Banappagari Naren Sai Reddy,514,5
101571686227986,,Real Social,514,1
126995691490633,Chinthakunta Vijaya Ramana Rao,Chinthakunta Vijayaramana Rao,514,1
1874185392653723,Cabinet Minister Pramod Jain Bhaya,Rupali Sharma,513,2
546182072191632,Rongali,These ads ran without a disclaimer,513,1
105130545868354,,Harshit Solanki,512,9
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,512,1
113240750508110,B N Ravikumar,B N Ravikumar,512,1
811330598995413,Jagadeesh Gudagunti,Kice Media,511,1
