Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
345463602161853,bp,bp,6071,20
102639461303190,Fair Pay For All,Fair Pay For All,4529,146
7214031395,Oxfam Great Britain,Oxfam Great Britain,3090,53
9250349228,Greenpeace UK,Greenpeace UK,3016,27
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2667,50
7715002593,UNICEF UK,Unicef UK,2518,38
321116781287149,e.on,E.ON UK,2355,10
10677003998,Shelter,Shelter,1555,159
311627208673,WWF UK,WWF UK,1547,39
35671512696,World Animal Protection UK,World Animal Protection UK,1335,117
21242962092,ClientEarth,ClientEarth,1331,15
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,1234,30
799576543492660,The Week Junior,The Week Junior,1146,81
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1146,29
121936349543,World Vision UK,World Vision UK,1013,60
117476785190,Save the Children UK,Save the Children UK,907,51
7043497714,Christian Aid,Christian Aid,862,44
186622728032,RSPB,RSPB,820,71
13047522725,Crimestoppers,Crimestoppers,666,101
212038972186253,Transport for London,Transport for London,629,4
167898406587045,Holiday Extras,Holiday Extras,609,5
101958682650112,ESG UK,Energy Saving Grants,565,56
220543443746,International Rescue Committee - UK,International Rescue Committee UK,563,22
158077247591710,Refuge,Refuge,528,38
104768005247443,Say No To WHO,Say no to WHO,522,9
59367068326,The Ramblers,The Ramblers,513,8
569834799727730,National Grid UK,National Grid UK,504,59
249209468838241,Good Law Project,Good Law Project,489,78
177855115588808,The Week UK,The Week UK,476,26
175338329150218,Help For Heroes,Help for Heroes,455,4
6233536938,War Child UK,War Child UK,451,13
7527864602,WaterAid UK,WaterAid UK,443,24
208573062515662,Freedom from Torture,Freedom from Torture,438,83
139695000173,Good Energy UK,Good Energy,426,128
18168505158,The Woodland Trust,Woodland Trust,419,18
490007667679401,Hugh James,Hugh James,372,5
195754307110390,Right To Life UK,Right To Life UK,366,24
104255571968810,Save My Vape,Save My Vape,364,45
7783116506,Animals Asia,Animals Asia,358,102
116625838402686,FareShare,FareShare,339,41
353224381469808,ifaw,IFAW,325,32
802671466445707,Product Earth,Product Earth,306,18
159969930741814,The Wildlife Trusts,The Wildlife Trusts,301,25
274651352565844,Oltco Ltd,Oltco Ltd,300,135
290498754454402,European Movement UK,European Movement UK,287,3
135456716565905,Guardian Jobs,Guardian Jobs,277,23
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,255,31
220513170893,Ripple Effect,Send a Cow,250,16
