Location name,Amount spent (EUR)
Harju County,8975
Hiiu County,122
Ida-Viru County,726
Järva County,357
Jõgeva County,307
Lääne County,435
Lääne-Viru County,457
Pärnu County,727
Põlva County,273
Rapla County,414
Saare County,463
Tartu County,2651
Unknown,≤100
Valga County,289
Viljandi County,530
Võru County,399
