Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1144273,64
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,84868,4
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,62318,4
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,58614,6
106057368882648,El caudillo online,El caudillo online,55699,1
113122186717848,Emiliano Estrada,Emiliano Estrada,54891,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49742,59
101185599412309,Marcos para Neuquén,Marcos para Neuquen,39209,6
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,37842,9
705172499580470,Gustavo Martinez,Gustavo Martinez,31657,37
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,29838,44
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,29226,35
525334380868858,Martín Lousteau,Martín Lousteau,24764,15
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,20557,2
102436695787908,Chubut por el Cambio,Juntos por Chubut,19884,4
1383234345334458,Ramiro Marra,Ramiro Marra,18978,5
103088924366000,Noticias d,Noticias d,17489,71
102305658071845,Uthgra Córdoba,Julian Rousselot,16195,5
61279025897,Gerardo Morales,Gerardo Morales,13423,3
109287948479430,Diario 9️⃣,diario 9,12767,30
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,11811,3
104230022197116,En línea Chubut,En Línea Chubut,11725,21
20906273675,Greenpeace Argentina,Greenpeace Argentina,11381,2
113138195384719,Nestor Grindetti,Nestor Grindetti,11253,3
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,10768,13
104838940899300,Memo,El Memo,10734,10
107158018902593,Patagonia 24,Patagonia 24,10150,10
87545580838,C5N,C5N,10053,3
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,10019,2
1417399711848105,Fabian Rogel,Rogel Fabian,9513,4
451835641522345,Marcelo Rodio,Marcelo Rodio,9510,4
480129710135,Municipio de Tigre,Municipalidad de Tigre,9443,28
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,9413,5
307661541236,Grupo La Provincia,GLP,9358,37
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,8919,5
947520791967929,Claudio Poggi,Claudio Javier Poggi,8754,2
442074085928723,Raúl Jalil,Raúl Jalil,8675,13
755993527765325,Franco Aranda,Franco Aranda,8296,4
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,8280,5
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,8214,4
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,7999,3
110890318187982,Escucharte Santa Fe,Darret,6792,2
896073793900056,Lalo Creus,Diego Gianutti,6774,3
551027964955087,Julio César Martinez,Julio Cesar Martinez,6472,2
782697941744883,Catamarca Capital,Catamarca Capital,6425,4
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,6410,2
131381938371647,Corta La Bocha Noticias,Corta La Bocha,6286,5
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,6241,4
818037774927568,Noticias de Aca,NDA!,6210,1
1170748123064391,Federico Frigerio,Federico Frigerio,5733,6
165681500642208,Matias Aguirre,Amor x Bera,5588,2
1604553363177691,Concejal von der Thusen,Raul Von Der Thusen,5212,1
102126974997519,La República Porteña,Republica Porteña,5026,2
363825283650115,Vicente López,Vicente López,4784,2
105633261896594,Hola Santa Fe,Hola Santa Fe,4526,8
110806461830762,El Sol Web,El Sol Web,4354,4
192117431956,Roberto Costa,Cristian Vila,4331,2
324003070984184,Diario Puntal,Diario Puntal,4311,3
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,4250,5
190356261138005,Leandro Zdero,Leandro Zdero,4248,3
356443342920,Somos Oncativo,Nicolas Ariel Filoni,4193,1
544640985878621,Argentinos Online,Argentinos Online,4158,7
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,4149,3
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,4145,7
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,4134,10
111669735076988,Hora Cero,Hora Cero Noticias,4115,1
110039918575012,Noticias Express,Noticias Express,4103,2
125183747539071,Noticias Argentinas,Noticias Argentinas,4000,54
188988467785959,José Cano,José Cano,3993,1
452525851510103,Nicolás del Caño,Frente de Izquierda,3921,2
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,3845,7
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,3684,7
819240928422696,César Treffinger,Cesar Treffinger,3635,2
335926266503071,7D,7D,3583,3
102187456039094,Enterate Ya,Enterate Ya!,3565,1
134751226547299,Joaquín De la Torre,Joaquin de La Torre,3549,4
141882839166950,Tres Lineas,Tres Lineas,3516,2
1275311129309933,Marcos Koopmann,Marcos Koopmann,3452,1
1726365124243504,Clara García,Clara Garcia,3311,5
107119447507721,Nazareno Rippa,Nazareno Domingo Rippa,3268,1
105639634606492,Martín Hinojosa,Martin Hinojosa,3267,6
857382087671921,Maxi Abad,radicalesorg,3036,25
112729881495732,El Comité de Tierra del Fuego,El Comité de Tierra del Fuego,3003,2
409843162468188,Inés Brizuela y Doria,Inés Brizuela y Doria,2922,2
111017727886118,Chuchi Molina,Chuchi Adriana Molina,2854,5
102584952016197,Hacemos por Córdoba Pilar,Soledad Andrea Maldonado,2813,1
253898394637965,Luciana Echevarría,MST,2813,2
362204533804292,Municipio de Río Grande,Municipio de Río Grande,2780,5
109366551880108,Jaime Perczyk,Lucas Nahuel Diaz,2748,7
434980773373522,Partido Comunista CABA,Partido Comunista de la Argentina,2661,2
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,2622,7
