Location name,Amount spent (EUR)
Andalusia,2852
Aragón,417
Balearic Islands,520
Cantabria,196
Castilla y Leon,635
Castilla-La Mancha,564
Cataluña,3763
Comunidad Valenciana,1821
Comunidad de Madrid,2871
Extremadura,441
Galicia,775
Islas Canarias,1048
La Rioja,122
Navarra,197
País Vasco,697
Principality of Asturias,366
Region of Murcia,430
Unknown,≤100
