Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,21767,148
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,18114,6
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,16372,1
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),14754,36
693907914395620,良杯製所 Oolab,良杯製所 Oolab,11799,9
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,11027,21
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,7682,2
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,6940,2
177161918975981,基督教芥菜種會,基督教芥菜種會,6577,44
106801464127093,目目非營利 MUVE NPO,目目非營利,6384,13
286487218798,遠見雜誌,遠見雜誌,3823,3
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3595,15
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,3266,4
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3136,2
108465872157182,亞細亞精準數據,亞細亞精準數據,2803,5
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,2315,3
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2258,33
211730475524462,大陸委員會,大陸委員會,2132,5
189061482332,張嘉郡,嘉郡張,1907,8
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1817,17
436843193180529,Unipapa,Unipapa,1746,15
1649523455281990,遠山呼喚,遠山呼喚,1654,3
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1630,27
101297638763256,識媒體,識媒體,1594,3
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1549,4
109618772025311,Braverrr,These ads ran without a disclaimer,1391,1
104624290080479,張育美,翊斌黃,1308,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1270,4
569626243213799,生鮮時書,生鮮時書,1206,4
219315794887869,聯合報,聯合報股份有限公司,1160,9
105692292105892,黃士修,Shih-Hsiu Huang,1133,5
171464500113435,MKStudio,MKStudio,1065,12
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,1059,5
194832457212,天下文化,天下文化,1046,2
185265471538397,余宛如,余宛如,1044,1
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,1012,3
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,976,1
572641856277844,義竹鄉公所,義竹鄉公所,969,1
628210660663641,自由時報地產天下,自由時報地產天下,949,2
158025223269,今周刊,今周刊,851,2
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,841,9
127628276929,天下雜誌,天下雜誌,811,10
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,799,3
1629474157289221,小牛頓,小牛頓科學教育有限公司,775,7
848545415232839,新北i環保,These ads ran without a disclaimer,750,2
1649151078446134,卓冠廷,冠廷卓,730,19
850754301947812,鏡新聞,鏡新聞,719,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,677,22
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,650,1
235679595900,民視新聞,民視新聞,594,6
1436850183290438,One-Forty,One-Forty,593,2
327941870899267,元智大學 i Life,元智大學 i Life,562,2
449156429152075,永安國際理財中心,黃詩凭,548,1
101718182459153,天秤座戰士,Companionship Digital,546,3
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,535,5
891199440972878,魏嘉彥,魏嘉彥,528,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,517,3
110647840532680,Merge Mayor,These ads ran without a disclaimer,498,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,489,3
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,488,4
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,487,4
