Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,2271,2
108067478661339,The Ephraim Inyang Project,Akwaowo Adiakpan,2001,3
106820952234883,Professor Ngozi Nma Odu,Tamunokiri Biebele Lawrence,1981,3
100202924924063,Page 36,Page 36,1884,11
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,1670,2
353265182185073,Brace-up The Young,Brace-up The Young,1546,1
171885956874687,Because Of Our Tomorrow,BOOT Party,1522,1
109405722042764,"Federation of Muslim Women's Association in Nigeria- ""Fomwan""",Akinola Toba Julius,1483,2
101953642559043,NewsWorld,newsworld,1447,2
1566640256767644,AM Corporate Solutions Limited,Shuaibu Aliyu,1386,1
299567433503314,SDN,Stakeholder Democracy Network,1260,1
104304855324448,Saudi Arabia's Reality,These ads ran without a disclaimer,1245,1
1102698893087946,Pevron Technology,Collins Uwomano Otuwho,1224,1
194110890622942,Leadership News,Samuel Chukwunalue Ossai,1216,1
105756478574505,Stears,Stears,1199,1
107241665289643,Nigeria 4 Peter Obi,Ajibola Adeboye,1153,1
248584495820796,Ibe Okwara for House of Representatives - Arochukwu/Ohafia Constituency,Ibe Okwara Support Group,1088,2
107655665420852,South West Umbrella Forum,South West Umbrella Forum,1053,2
117743160054780,RiversofHope,RiversofHope,1047,1
114899590230768,Hon. Rahman Owokoniran,Nature Of God Foundation,1031,1
522773744459687,Template for Good Governance,Ogbe Chukwunonso Daniel,1017,1
548855585503561,Panda-tut  Enterprises Limited,Panda-tut Enterprises Limited,1014,1
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,968,1
100509629482213,The South-South Umbrella Forum,The South-South Umbrella Forum,935,2
1718014475112870,Africa Legal,These ads ran without a disclaimer,925,2
101300476067946,The Northern Umbrella Forum,Northern Umbrella Forum,892,2
103358515765395,mcraysgengcommunity,These ads ran without a disclaimer,882,1
112490788185086,GSP Forum,GSPForum,852,1
111613868484577,Politicsnow,Politicsnow,838,1
954380707995179,Hon. Obinna Chidoka,Ikechukwu Okafor,837,1
878141452335886,The Hope For Nigeria,Kerry Kenu,815,1
257044301821870,Sen Barau Jibrin,Ayodeji Adeola Badru,806,2
103333362526988,The Eastern Umbrella Forum,The Eastern Umbrella Forum,759,2
110115410861584,Gombe Geographic Information Systems,Gombe Geographic Information Systems,606,1
114280258194610,Honourable George U.Timinimi For Senate,Vera Odjugo,592,1
105791789001837,Nigerlite Marketers Concern Forum,Nigerlite Marketers Concern Forum,584,1
1680958165547490,Fabric Eight,FabricEight,582,1
260451584306863,"Rep. Ogundu Kingsley Chinda, MHR",Hanacho Marvin Chinda,571,1
973327166054173,Sapele TV,Oghenebrorhie Okotie,540,1
106271385452742,Frontline TV,Shaakaa Victor,527,1
110412275223352,Bago Media Centre,Bago Media Centre,504,1
111776623530172,Office Of The Chief Press NGS - Mary Noel Berje,Office Of The Chief Press NGS - Mary Noel Berje,484,1
101622722635138,Advocacy For Good Governance,Nnadi Sunny,483,1
104379725771100,Bayodele 2023 Obi/Datti Oluyole Forum,Ameedat Delilah Bidmus,475,1
600402833721886,Erumura David 4 DTHA Uvwie Constituency,David Erumura Enawore,409,1
110338541289138,AHMED ALIYU Sokoto TV,Ayodeji Adeola Badru,398,1
406183693552317,Promise Emmanuel,Promise Emmanuel,356,1
103696798885313,Hon Onidare Sunday Bukunmi,Afeez Lawal,347,1
105873778923759,Adozillion Homes and Realty,These ads ran without a disclaimer,343,1
688681654827108,Gombe Hub,Gombe Hub,294,1
105580098826545,"Rev. Fr. Hyacinth Iormem Alia, PhD","Rev. Fr. Hyacinth Iormem Alia, PhD",235,1
420431814717975,Sleek TV,Daniel Akwayo,214,1
241664783089008,Xin,These ads ran without a disclaimer,189,2
563083567212541,Mr Tankiu,These ads ran without a disclaimer,187,1
225012788071418,Ogboso Ejindu,These ads ran without a disclaimer,156,1
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,117,1
565225540184937,CGTN,These ads ran without a disclaimer,106,1
101651249502316,The FIFA,These ads ran without a disclaimer,≤100,1
110733178577273,PayBack Projects,These ads ran without a disclaimer,≤100,1
117230584577766,SB Chanchanta JYZ 2023,These ads ran without a disclaimer,≤100,1
108196610945393,H.E Dr Nasir Yusuf Gawuna,Ayodeji Adeola Badru,≤100,1
128985777176957,Church Life Journal,These ads ran without a disclaimer,≤100,1
101220519492,Good News from Finland,These ads ran without a disclaimer,≤100,1
123492901131057,TechCabal,These ads ran without a disclaimer,≤100,1
104561505832366,ABAT Media Centre Hausa,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,1
114117578656259,African Business,These ads ran without a disclaimer,≤100,1
112280165067517,Naturefoodnerd,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,4
101696942515078,Hon. Ahmed Nda,Hon. Ahmed Nda,≤100,1
