Location name,Amount spent (EUR)
Aveiro District,126
Azores,≤100
Beja District,≤100
Braga District,162
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,107
Guarda District,≤100
Leiria District,105
Lisbon District,643
Madeira,≤100
Portalegre District,≤100
Porto District,397
Santarém District,≤100
Setúbal District,216
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
