Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,438
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,153
County Mayo,≤100
County Meath,144
County Monaghan,≤100
County Offaly,≤100
County Tipperary,122
County Westmeath,≤100
Donegal,122
Dublin,1788
Galway,194
Kerry,133
Kildare,169
Kilkenny,≤100
Limerick,168
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,103
Wexford,125
Wicklow,146
