Location name,Amount spent (EUR)
Attica (region),26545
Central Greece (region),2156
Central Macedonia,11034
Crete,4044
Eastern Macedonia and Thrace,2711
Epirus (region),1294
Ionian Islands (region),1075
Northern Aegean,805
Peloponnese (region),2384
Southern Aegean,2203
Thessaly,3716
Unknown,166
Western Greece,4261
Western Macedonia,944
