Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1117512094962616,Ministère de l’Industrie et du Commerce,MCINET,592,4
147084112022235,La Nouvelle Tribune,La Nouvelle Tribune,502,7
1081434028658964,وزارة الانتقال الطاقي والتنمية المستدامة,وزارة الانتقال الطاقي والتنمية المستدامة,121,3
103180295526797,Ministère de l’Equipement et de l’Eau - وزارة التجهيز والماء,M Equipement Maroc,≤100,2
453709124719281,Chouf TV,Chouf TV,≤100,2
117281538350746,حزب التجمع الوطني للأحرار -Rassemblement National des Indépendants -RNI,Rassemblement National des Indépendants,≤100,4
215586341884952,UNICEF Maroc,These ads ran without a disclaimer,≤100,1
107627395144123,الحكومة المغربية,الحكومة المغربية,≤100,2
334353136587648,L'Observateur du Maroc et d'Afrique,Mehdi Farhi,≤100,1
473711642792804,Barlamane.com,These ads ran without a disclaimer,≤100,2
100132082391393,Houcine Nasrollah الحسين نصر الله,Lhoucine Nasrollah,≤100,1
104557275823271,Islamic Coin,These ads ran without a disclaimer,≤100,2
161637767281862,LE MATIN.ma,Groupe Le Matin,≤100,2
104572698809103,Bladna 24,BLADNA24,≤100,1
101970812076593,Madar 21 مدار,Madar 21 مدار,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
102538614886221,الصفحة الرسمية للنائب البرلماني حسن أومريبط,الصفحة الرسمية للنائب البرلماني حسن أومريبط,≤100,1
371953119858910,Abdellah Eid Nizar,Abdellah Eid,≤100,1
154738044667722,achamal24.ma,عثمان جمعون,≤100,1
116310878056949,Mandy Wong Chatgpt,These ads ran without a disclaimer,≤100,1
426947908126559,AMA,These ads ran without a disclaimer,≤100,1
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,≤100,1
333426070147135,Benny Kuriakose Associates,These ads ran without a disclaimer,≤100,2
684480475094920,Discover Inner Mongolia,These ads ran without a disclaimer,≤100,1
567727783246651,فضل عرابي,These ads ran without a disclaimer,≤100,1
103709948242540,Apostle Eklyn Ministries,These ads ran without a disclaimer,≤100,1
111960941831565,QRS 2023 14,These ads ran without a disclaimer,≤100,1
112197458421874,shorokhmoud94,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
107659855588990,Dre5915-MeReading,These ads ran without a disclaimer,≤100,5
110969788607678,Dre8655-Stories,These ads ran without a disclaimer,≤100,4
118945884467733,Dre4628-MeReading,These ads ran without a disclaimer,≤100,5
116126484753041,Dre7566-Stories,These ads ran without a disclaimer,≤100,6
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100,1
114496691584484,Dre2644-Novels,These ads ran without a disclaimer,≤100,5
