Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
103915262545181,KMU geprüft,KMU geprüft,3126,155
147717218614170,PLR Genève,PLR.Les Libéraux-Radicaux Genève,502,4
97220294896,SP Schweiz,SP Schweiz,456,8
100332749664541,Ja zum Klimaschutz-Gesetz,JA zum Klimaschutz,409,10
100381452863244,Libertés et Justice sociale,Libertés et Justice sociale,402,43
1054282644596776,GE-démocratie,GE-démocratie,339,5
260591187302640,Parti socialiste genevois,Parti socialiste genevois,319,18
106321615725425,Oui à la Loi climat,Oui à la loi climat,258,10
192306360802833,Grünliberale Luzern Land,Grünliberale Luzern Land,247,14
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,234,3
103361322680851,Armin Hartmann,Hartmann2023,233,32
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,227,10
162745750462776,Mieterinnen- und Mieterverband MV,Mieterinnen- und Mieterverband MV,222,16
1492503634364441,Liste d'Union Populaire,Ensemble à Gauche-Genève,206,16
54779960819,United Nations,United Nations with Facebook Ad Credits,193,2
291359247729208,PS Suisse,PS Suisse,171,5
1429860470617358,Le Centre / Ville de Genève,Le Centre / Ville de Genève,169,19
176998335660824,PLRT,PLRT,166,50
288659088239530,MCG Officiel,Mouvement Citoyens Genevois,143,16
116890591678651,Vert'libéraux - Genève,Parti vert'libéral genevois,122,5
1504706079628728,ASLOCA Suisse,ASLOCA Suisse,118,13
110888273821104,Alain Miserez,Alain Miserez,107,5
299139454083983,Gionata Genazzi,Gionata Genazzi,≤100,3
105982889575233,Le Centre Genève,Le Centre Genève,≤100,3
100844786282093,SÌ alla Legge clima,Sì alla legge clima,≤100,9
111620301609347,David Moschella,David Moschella,≤100,8
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,7
190133177759419,Giuseppe Cotti,Giuseppe Cotti,≤100,6
101469746117157,"Xavier Magnin, candidat au Conseil d'Etat 2023",Xavier Magnin,≤100,1
100213996124067,Grünliberale Sektion Emmen-Hochdorf,Grünliberale Sektion Emmen-Hochdorf,≤100,8
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100,5
463645587339110,Piero Marchesi,Piero Marchesi,≤100,5
1439209716323593,UDC Ticino,UDC Ticino,≤100,8
75338704887,Fondation Franz Weber,Fondation Franz Weber,≤100,1
305699609616768,Verdi Liberali Ticino,verdi liberali Ticino,≤100,15
1001274146740534,"André Marti, Kantonsrat Kanton Luzern",André Marti,≤100,2
370079583583452,Edoardo Cappelletti,Edoardo Cappelletti,≤100,1
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,12
353685744720476,Jungfreisinnige Stadt Luzern,Jungfreisinnige Stadt Luzern,≤100,4
1483343695307824,Campax,Campax,≤100,7
194790813901953,Grüne Schweiz,Grüne Schweiz,≤100,3
185972504782621,FDP.Die Liberalen Luzern,FDP.Die Liberalen Luzern,≤100,3
140334276690,Grüne Luzern,GRÜNE Luzern,≤100,3
2246378485612019,ASI - Associazione Svizzera Inquilini,ASI - Associazione Svizzera Inquilini,≤100,8
241206082613218,SVP des Kantons Luzern,b2000 AG,≤100,2
105890175750510,Luca Carbone  lucacarbone.ch,Luca Carbone,≤100,5
1526151274353450,FDP.Die Liberalen Horw,FDP.Die Liberalen Horw,≤100,51
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100,3
112058825151884,Michael Teixeira Queiros,Michael Teixeira Queiros,≤100,1
1579272705641700,Gabriela Suter,Gabriela Suter,≤100,9
