Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1468570519872644,Santiago Peña,PRANA SA,3138334,26
532716330164048,Sole Núñez,PautaPY,2061864,4
101684376194219,Se Van Paraguay,Solucionet Global,1808868,11
102963512483270,PyElige,PY Elige,1595138,14
102917519228790,Bruno Defelippe,PautaPY,1556528,39
153958777947957,Paulo Reichardt,Paulo Reichardt,1057445,18
325540631525675,En La Tecla,En la Tecla,1035740,14
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,1024810,4
110447625137045,Pilar Callizo,PautaPY,943356,3
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,939040,10
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,916798,5
102467002671611,Jorge Heisecke,Jorge Heisecke,764300,17
532716330164048,Sole Núñez,Sole Núñez,714943,42
647864758888200,Seba Garcia,Sebastian Garcia,651881,26
109626041763537,Natalicio Chase,Global Agencia,613283,11
107104641909575,Rubén Rubin,Rubén Rubin,569851,3
103771265752808,Vysokolán,Stephan Vysokolán,538406,12
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,484558,6
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,466088,13
196599783696918,Efrain Alegre,Comunicá,445073,4
196406677113756,Rafael Filizzola,Comunicá,405459,5
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,402010,6
102266292553995,Sucia Política,Diego Ricardo Ramírez,394002,19
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,380474,2
100959471597014,José Antonio Galeano,José Antonio Galeano,355024,12
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,352904,3
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,337401,7
108824810612735,Ing. Jorge Palazón,Jorge Palazon,318900,4
1692624097481207,Mujeres GANAR,Mujeres GANAR,316369,87
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,297923,11
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,285656,7
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,283704,5
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,264402,1
303795153430459,Capitán Apodaca - Gobernador,Adventura,241627,7
498022813689642,Oscar González Drakeford,Oscar González,235456,12
550298315040554,Marcelo Soto,Marcelo Soto,231189,23
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,226498,7
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,215422,9
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,215363,2
161156667809582,Leo Rubin,Leo Rubín,208184,3
100778482648263,Cerini 2023,DGWorld Consultoría Digital,202173,2
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,201682,3
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,186370,3
114061877001545,Víctor Pecci,PRANA SA,182125,2
943824938962084,Luis Fernando,Luis Fernando,179799,3
103681832340596,Kpeto Cano,Kpeto Cano,171591,4
100347296248614,Rosa Sosa,Rosa Mercedes Sosa Paredes,171400,9
107706177740738,Periodismo 29,Periodismo 29,170433,3
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,167895,5
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,164298,10
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,159092,4
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,157671,8
517426394969535,Ricardo Canese,Ricardo Canese,151808,2
118776213294753,Atenil Paraguay,Atenil Paraguay,149091,2
106511610043389,Jorge Rolón Luna,Jorge Rolón Luna I,143575,2
241512319274531,Sixto Pereira,Sixto Pereira,141283,1
943824938962084,Luis Fernando,Luis Carlos Arce,140379,3
1753251591598763,Dani Mujica,Dani Mujica,138604,6
518726648648192,Carlos Arrechea,Carlos Arrechea,126220,4
109518664936707,Rubén Roussillón Diputado,Rubén Roussillón Diputado,124209,7
483666425147964,Richard Ramirez,Richard Ramirez,118731,2
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,118293,4
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,116065,6
724051717643013,Miguel Prieto,Miguel Prieto,115878,4
112866004765581,Taurino González,Elias Escobar Fernández,115735,5
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,115505,3
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,114866,1
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,109592,3
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,108059,8
108839041769929,José López,Hugo Alfonso Aquino Diaz,103573,6
113713881663916,Guillermo Ferreiro,Estratégias de Comunicación,101680,2
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,100503,2
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,100503,2
111912341409356,Centinela del Norte,Centinela del Norte,100425,4
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,93888,3
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,88852,3
114061877001545,Víctor Pecci,Esencia News SA,88251,1
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,87133,5
121859950827147,Pedro Ferreira,Clelia Andrea Eloisa Balbuena Lomaquis,87108,1
188532581209289,Senador Javier Zacarías Irún,ComSer,86145,2
103681832340596,Kpeto Cano,Eusebio Vera,85047,1
100566575581065,Ramón Montanía,Ramón Montania Fernandez,78966,1
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,78621,4
222961017827862,Edgar Olmedo,Edgar Olmedo,77389,11
352921164903198,Dan González Gobernador 2023,Celso Daniel Gonzalez Mendieta,77356,2
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,75329,1
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,74664,10
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,73250,1
125249971414945,Hugo Meza,Hugo Joel Meza,73037,1
113754124679469,Máximo Barreto,Nito León,71699,3
109293074062174,El Encuestador,El Encuestador,69279,1
577453528957096,Rocio Abed,Isabel Anahi Palacios Arrúa,66984,1
1441704549436832,Regina Rios,Regina Rios Irala,64609,1
725834240910220,Noticiero Paraguay,Noticiero Paraguay,63261,4
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,61385,2
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,60024,3
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",52914,9
1547194582252394,Denis Lichi,Global Agencia,52393,3
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,52079,6
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,51697,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,51108,6
326351758062718,Juan Grassi,Juan Domingo Galeano Grassi,50865,1
102261945223631,Eliseo Guggiari,Eliseo Guggiari,50282,3
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,49412,1
108897622115536,Dra. Liliana Ferreira Benitez,Dra. Liliana Ferreira Benitez,48889,2
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,48234,1
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,46817,8
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,46809,1
290991131007241,Universidad Autónoma del Sur - Unasur (Oficial),Universidad Autónoma del Sur - Unasur (Oficial),46475,1
176941749043831,YAMIL ESGAIB,Yamil Esgaib,45146,1
106464064463863,Miryan Velázquez,politico.com.py,45015,1
1927558977499398,Carolina Rivas,Eusebio Vera,44503,1
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,43922,2
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,43073,2
108726068722756,Narciso Castillo,Narciso Castillo,41813,1
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,41129,2
2158618391031667,Najeeb Amado,Najeeb Amado,40894,1
326351758062718,Juan Grassi,These ads ran without a disclaimer,40865,2
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,40651,1
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,40041,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,39926,2
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,39461,2
451746952056165,Gustavo Acosta,IMAGEN DE GOBIERNO,38139,2
397931417070426,Tony Apuril,ASP Marketing,34039,3
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,33926,1
728191990526103,Nelson Espinola,Nelson Espinola,33166,2
105678502467624,Soledad Villagra,Soledad Villagra Carron,32706,3
125314197496488,Carlos Filizzola,Carlos Filizzola,31681,1
106297212357807,José Colbes,José Colbes,30360,2
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,29754,1
1659775060937880,Guido González,Rosa Agustin Gonzalez,29407,1
108126122066519,Aide Vera,Aide Cristina Vera De Recalde,28715,1
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,28715,1
103759862278474,Victor Miranda Py,Clicnovo,28715,1
109307391819683,Sergio Ortega 2023,Fernando Manuel Ortega Areco,28556,1
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,28481,2
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,28443,1
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,26507,3
122471931719690,César Flores,César Flores,26090,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,26074,1
389023378228009,Fran Arrúa,Fran Arrúa,25545,3
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,24355,3
283555155469151,Nando Gill,Hernando Gill Aguayo,24265,1
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,23878,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,23776,3
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,22058,3
102940895895901,Victor Herreros Gimenez,Victor Herreros,21705,1
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,20882,3
249817855040987,Tito Ibarrola,ASP Marketing,20673,2
113828864913733,Carlos Escauriza,Carlos Escauriza,19937,1
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,19369,1
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,18341,3
111157821719874,Sonia Fleitas Senadora,Sonia Fleitas,18012,2
548373455530624,ARA FM 96.9,ARA FM 96.9,17660,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,16158,4
103429818624929,Edu Garay,Eduardo Garay,15468,5
101557432041474,Levi Leguizamón,Levi Leguizamón,15409,1
108956608577334,Gaspar Centurión,Gaspar Centurión,14866,2
103246656063028,Tulio Díaz Diputado,SHOWVID Marketing Político,14613,1
104535215908072,Ing. Eriberto Colman,Eriberto Colman Benitez,14580,2
104694559049063,Victoria Caballero,Francisca Victoria Caballero De Rojas,14430,1
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,14193,1
102979595344085,Carlos Eduardo Ruiz,Carlos Eduardo Ruiz,13478,1
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,13424,2
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,13295,2
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,13055,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,13006,3
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,12154,1
222996668198565,Emergencias C9N py,Christian Guillermo Vazquez Sanchez,12119,4
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,11804,1
1490214351269338,Freddy Franco,Carlos Agustin Sanabria Garcete,10395,1
100975932038932,Carol González-Concejal,Graciela Carolina Gonzalez Perez,10368,1
100899746165808,"Derlis Maidana ""Comando Itapúa""",Ana Beatriz Sosa De Kaczuruk,10152,1
106738282175655,Fernando Pintos - Concejal Departamental,Fernando Pintos Mereles,10142,1
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,9802,1
2213176982255676,Carlos Cáceres Ferreira,Carlos Caceres Ferreira,9767,1
110258800564741,Ing. Luis Riveros,Luis Riveros,9710,2
101652252899064,María Lourdes Aguilar,Jorge Adrian Urunaga Aguilar,9692,1
126861771579762,Carlos Ozorio,Carlos Ozorio,9642,1
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,8818,1
109558111824540,Rafa Burgos,Cristian David Moreira Gonzalez,8002,1
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,7820,2
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7682,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7682,1
106163772440253,Cecilio López Lista 2 Opción 6,Abel Cabral,7573,1
