Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
102639461303190,Fair Pay For All,Fair Pay For All,4397,138
7214031395,Oxfam Great Britain,Oxfam Great Britain,3265,43
799576543492660,The Week Junior,The Week Junior,2951,81
7715002593,UNICEF UK,Unicef UK,2805,42
321116781287149,e.on,E.ON UK,2426,13
186622728032,RSPB,RSPB,2314,127
9250349228,Greenpeace UK,Greenpeace UK,2267,17
311627208673,WWF UK,WWF UK,1995,31
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1539,33
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,1239,28
10677003998,Shelter,Shelter,1203,160
7043497714,Christian Aid,Christian Aid,1166,54
7527864602,WaterAid UK,WaterAid UK,1138,45
35671512696,World Animal Protection UK,World Animal Protection UK,1105,81
117476785190,Save the Children UK,Save the Children UK,908,51
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),812,15
116625838402686,FareShare,FareShare,777,90
121936349543,World Vision UK,World Vision UK,722,40
208573062515662,Freedom from Torture,Freedom from Torture,667,5
13047522725,Crimestoppers,Crimestoppers,633,84
212038972186253,Transport for London,Transport for London,618,4
569834799727730,National Grid UK,National Grid UK,600,60
220543443746,International Rescue Committee - UK,International Rescue Committee UK,583,30
101958682650112,ESG UK,Energy Saving Grants,566,55
158077247591710,Refuge,Refuge,558,41
345463602161853,bp,bp,555,10
59367068326,The Ramblers,The Ramblers,519,8
21242962092,ClientEarth,ClientEarth,459,13
177855115588808,The Week UK,The Week UK,458,26
104768005247443,Say No To WHO,Say no to WHO,455,11
175338329150218,Help For Heroes,Help for Heroes,452,21
6233536938,War Child UK,War Child UK,452,3
139695000173,Good Energy UK,Good Energy,419,189
407834355957354,NatWest Business,NatWest Group plc,414,13
195754307110390,Right To Life UK,Right To Life UK,367,24
249209468838241,Good Law Project,Good Law Project,364,73
274651352565844,Oltco Ltd,Oltco Ltd,313,136
145720895488822,Back Up,Back-Up Trust,307,15
490007667679401,Hugh James,Hugh James,299,4
705825476138789,Hubbub,Hubbub,296,8
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,263,25
159969930741814,The Wildlife Trusts,The Wildlife Trusts,261,31
220513170893,Ripple Effect,Send a Cow,248,10
246872175166,Action Against Hunger UK,Action Against Hunger UK,243,95
47612991154,Dignity in Dying,Dignity in Dying,238,27
353224381469808,ifaw,IFAW,234,17
108951391565231,Help to Heat,Help to Heat,222,31
135456716565905,Guardian Jobs,Guardian Jobs,220,28
802671466445707,Product Earth,Product Earth,219,13
25749647410,The Labour Party,The Labour Party,210,293
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,207,16
112845639376,Refugee Action,Refugee Action,202,44
104487412566017,Green_Energy_Assist,Green_Energy_Assist,199,3
113381307050565,Wild Justice,Wild Justice,193,1
346684596111093,KinKind,KinKind Ltd,192,16
290498754454402,European Movement UK,European Movement UK,190,2
1660600037490738,Guardian Labs,Guardian Labs,188,16
29976850080,Sense,Sense,179,6
104255571968810,Save My Vape,Save My Vape,179,45
18168505158,The Woodland Trust,Woodland Trust,178,27
