Page ID,Page name,Disclaimer,Amount spent (SGD),Number of ads in Library
107219868780189,SG.TL 12,These ads ran without a disclaimer,4034,11
143357200921814,Eva Horáková,These ads ran without a disclaimer,1728,3
160823460655497,Lianhe Zaobao 联合早报,Lianhe Zaobao 联合早报,940,25
219541704832846,National Reading Movement,National Reading Movement,659,4
129011692114,The Straits Times,The Straits Times,561,29
92744267226,REACHSingapore,REACHSingapore,443,4
365481993536188,TAFEP Tripartite Alliance for Fair and Progressive Employment Practices,TAFEP,286,26
108973843175,WWF-Singapore,WWF – World Wide Fund for Nature (Singapore),284,10
626687907492630,MOSG,Millennials of Singapore,189,1
256953359544240,ExxonMobil Singapore,These ads ran without a disclaimer,≤100,2
359422924132462,Children's Cancer Foundation,"Phua Min Jiang, Dennison",≤100,18
101963408923046,Real Estate Insight,Sim Hanwen,≤100,6
1485486608381824,Singapore Chinese Cultural Centre 新加坡华族文化中心,Singapore Chinese Cultural Centre,≤100,2
467260466759436,Global Ehsan Relief,Global Ehsan Relief,≤100,3
126996258015076,Global Ehsan Relief Singapore,Global Ehsan Relief Singapore,≤100,1
166565800052060,ConnexionSG,Nexus,≤100,1
1688415878083678,Beanstalk Singapore,Beanstalk Singapore,≤100,1
1389010631425852,World Scientific Singapore,World Scientific Publishing Co. Pte Ltd,≤100,4
105193687974134,TWC2 Tamil,Transient Workers Count Too - TWC2,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,4
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
100644622910840,GreenSpace+,These ads ran without a disclaimer,≤100,1
598705943508458,ADB Publications,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
253615198009828,Anglo American,These ads ran without a disclaimer,≤100,1
303624683019094,HACEY's Health Initiative,These ads ran without a disclaimer,≤100,1
111652938181425,Angelo.app,These ads ran without a disclaimer,≤100,1
526079487415848,XCMG Group,These ads ran without a disclaimer,≤100,1
111069028486641,Chen from CGN,These ads ran without a disclaimer,≤100,1
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100,1
136099883080345,Chocolate.com,These ads ran without a disclaimer,≤100,1
103755685914278,Rapid president,These ads ran without a disclaimer,≤100,1
