Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,74131,544
165500080198037,"Mulher, Família e Direitos Humanos","Ministério da Mulher, da Família e dos Direitos Humanos",47859,2
425215080864180,Pfizer Brasil,Pfizer,16172,20
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,12380,313
286861344662855,Stella Artois,Ambev,8321,40
141627992572943,Budweiser,Ambev,7055,3
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",6564,17
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4156,158
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,3534,24
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3278,91
109918909035681,Cerveja Brahma Oficial,Ambev,3277,6
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,3248,32
159103797542,Greenpeace Brasil,Greenpeace Brasil,3131,176
1175081412501876,EBAC,These ads ran without a disclaimer,3086,15
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,3054,10
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,2993,3
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,2821,14
380597929426626,Marcela Tais,These ads ran without a disclaimer,2056,7
452296324804718,Braskem,Puzzle Soluções Digitais LTDA,2046,1
255804437808407,Vale,Gustavo Ferreira,1833,1
157964194719,Enel Clientes Brasil,Enel Brasil,1791,16
197698930267127,Alana,Instituto Alana,1781,117
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1503,62
101189854802059,Revista Oeste,Revista Oeste,1497,14
330379553673497,Oxfam Brasil,Oxfam Brasil,1396,156
1690348801253854,Amigão D'orto,eleicao suplementar humberto d orto neto prefeito,1363,36
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal,1287,2
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1190,2
151461171594566,Oi,DREAMERS ROCK - RJ,1167,1
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1128,3
128802790469337,Todos Pela Educação,Todos Pela Educação,1002,3
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,921,15
357274534427476,Coca-Cola,These ads ran without a disclaimer,919,2
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,912,5
104738421003389,InvestNews BR,Easynvest,868,26
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,811,2
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,797,85
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,756,1
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,752,30
139640876082234,Pés Sem Dor,These ads ran without a disclaimer,751,16
171169022896525,Guaraná Antarctica,Ambev,739,1
169743843175117,Bruno Ganem SP,Bruno Ganem,715,3
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,697,27
197587446941661,Valor Econômico,Editora Globo,695,15
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,675,66
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,674,4
113165042099382,Brasil 61,Brasil 61,613,37
520803328039440,Recicla Sampa,Eco Urbis e Loga,592,50
112611878134650,Nordeste Potência,Instituto ClimaInfo,587,9
198849783539777,Buscofem,These ads ran without a disclaimer,585,2
140386962704024,Governo de Pernambuco,Governo de Pernambuco,543,8
224950980894382,Fred Costa,Frederico Borges Da Costa,541,33
239977579362882,Blue3,Blue3 Investimentos,498,5
422316724805400,Tribunal Regional Eleitoral do Paraná,Tribunal Regional Eleitoral do Paraná,486,2
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,485,10
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,434,3
173462122708608,Box 1824,Box1824,432,4
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,394,16
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,389,22
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,385,11
954298964703081,Abbott FreeStyle,These ads ran without a disclaimer,384,1
7970426802,WWF-Brasil,WWF-Brasil,384,53
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,374,22
432332470192505,Verônica Lima,Verônica dos Santos Lima,367,4
843985505628610,Órigo Energia,Órigo Energia,356,1
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,324,12
1206261422820710,Prefeitura de Foz do Iguaçu,Adalberto Diniz,317,7
105933125105087,Aqui Pela Saúde Dela,Organon,310,9
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,301,5
851328134910897,Deltan Dallagnol,Deltan Martinazzo Dallagnol,297,10
172444996112900,Fundo Brasil,Fundo Brasil,292,128
2544666325578449,Eleja.se,Eleja.se,285,21
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,281,5
132804480113814,PwC Brasil,Pedro Martins,280,7
176804919050368,Prefeitura de Mariana,MUNICIPIO DE MARIANA,273,1
456580098466417,Voto Certo,Voto Certo,270,20
228301373863551,Agência Pública,Agência Pública,268,8
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,262,5
359072027503926,Grupo Dignidade,Grupo Dignidade,258,2
258088921369,TOTVS,TOTVS,257,7
110972683845381,Conta Bemol,Bemol Serviços Financeiros,255,5
695719423812055,Dr. Ezequiel Chissonde,Abraasuamente,254,27
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,253,4
269271589804918,Programa Cidades Sustentáveis,Helena Sordili,251,4
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,248,26
263563620333111,Eduardo Braga,Carlos Braga,240,3
124632230915020,Luciana Genro,Luciana Krebs Genro,238,9
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,234,12
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,233,4
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,226,14
108174580813437,Fresh People,Press Pass,225,3
914115575302130,Fundação Toyota do Brasil,Fundação Toyota do Brasil,217,3
165592640248411,Marcello Barbosa,Marcello Barbosa,215,20
769891416403599,Câmara Municipal - Varginha,Câmara Municipal - Varginha,213,9
2323904661180742,All Out Brasil,All Out,212,10
49386033906,Fundação Calouste Gulbenkian,These ads ran without a disclaimer,212,2
209760195874244,Geovania de Sá,ELEICAO 2022 GEOVANIA DE SA DEPUTADA FEDERAL,209,6
105527742878890,Prefeitura do Recife,Prefeitura do Recife,208,5
118678938210868,SIMPI,Simpi,207,1
291969064306588,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,203,29
1627312590817560,Paulo Bufalo,Paulo Bufalo,200,12
380752075612906,Deputado Cezar,Antonio Da Rocha Marmo Cezar,200,3
108147365877214,Canal Futura,Fundação Roberto Marinho,196,26
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,195,4
358687161234,Proteção Animal Mundial,Proteção Animal Mundial,194,5
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,193,10
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,191,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,190,17
409872732766560,Instituto Doando Vida,IT Agência Digital,189,2
699334503504978,Instituto Desiderata,INS DESIDERATA,181,6
377595152356485,Álvaro Dias,Álvaro Costa Dias,172,1
108953490968588,Gustavo Rodrigenes,Gustavo Henrique Rodrigenes Ferreira,170,28
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,169,5
496443053731900,Alberto Mourão,Alberto Pereira Mourão,164,6
104553347942750,Eder Borges,Eder Fabiano Borges Adao,163,3
348704312899125,foconofato,FOCO NO FATO,162,21
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,161,6
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,159,9
100493319325173,Clube da Esquina - Os sonhos não envelhecem,MRG Projetos e Produções Culturais,155,9
102275945221840,Portal Tucumã,Portal Tucumã,154,107
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,154,14
109770755848061,Suzano,Suzano SA,153,3
147234722056641,Zé Milton,José Milton Scheffer,150,12
110225312350543,Nova Escola,Associação Nova Escola,150,10
117691720031724,Hey Nude,Nude.,149,3
338672846326510,Deputado Jorge Everton,Jorge Everton,149,4
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,147,4
104512197752257,Carlos Sacomani,Carlos Alberto Sacomani,145,1
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,144,3
319356418132318,Gestos,Gestos Soropositividade Comunicação e Gênero,140,3
112264104434714,Jeferson Figueira Advogado,Jeferson Figueira Da Cruz,140,1
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,136,24
101906326044232,Supervisora Rafaela Frizzo,Rafaela Petroli Frizzo,135,3
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,135,2
275562919262066,José Roberto Marques,These ads ran without a disclaimer,131,2
378584562192977,Filippi,José de Filippi Junior,127,3
103371698429791,Ação Itinerante Presente - Por Todo o Pará,Ossiam Netto,127,5
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,126,3
485108308251802,Festival SESI de Robótica,These ads ran without a disclaimer,126,1
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,125,4
111243855093718,DR Instituto de Ensino,These ads ran without a disclaimer,122,1
1375923992628363,Rodrigo Manga,Sirlange Rodrigues Frate Maganhato,121,1
558890614141714,Prefeitura Municipal de Águas Lindas de Goiás,Prefeitura Municipal de Águas Lindas,119,2
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,118,2
434268033372426,Prefeitura de Nova Lima,Prefeitura de Nova Lima,118,4
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,118,9
135611223190336,ClimaInfo,These ads ran without a disclaimer,116,4
211673859588285,Mapa do Acolhimento,Nossas,114,10
1977144492578298,Bruno Secco,Bruno Secco Souza,113,2
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,112,9
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,111,9
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,111,2
203183283123762,Empiricus,These ads ran without a disclaimer,110,1
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,110,6
201991609984528,Odair Cunha,Odair José da Cunha,108,10
139585730140435,Allyson Bezerra,Allyson Bezerra,105,2
463772493979276,Anuga FoodTec,These ads ran without a disclaimer,103,1
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,103,2
109055221354055,Esfera Brasil,ESFERA ᴮᴿ,102,25
201878973201295,Republicanos10,Republicanos10,101,4
835813059780644,Valdir Cobalchini,Valdir Cobalchini,101,7
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,≤100,1
464533840225061,Colégio Marista São Pedro,Colégio Marista São Pedro,≤100,10
546638152036818,Ulysses Gomes,ULYSSES GOMES DE OLIVEIRA NETO,≤100,8
108258263887995,Débora Menezes,Debora S. de Menezes,≤100,4
