Location name,Amount spent (EUR)
Aveiro District,221
Azores,≤100
Beja District,≤100
Braga District,317
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,149
Faro District,175
Guarda District,≤100
Leiria District,166
Lisbon District,1090
Madeira,≤100
Portalegre District,≤100
Porto District,739
Santarém District,149
Setúbal District,384
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
