Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,191050,65
543788999005363,ORIGO,Mediaworks Hungary Zrt.,182910,18
248172631940,Mandiner,Mediaworks Hungary Zrt.,106276,11
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,101998,10
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,84348,9
178362315106,European Parliament,European Parliament,80492,11
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,79747,5
1534911313439123,Ripost,Ripost,73726,7
191461774219575,hirado.hu,hirado.hu,64822,17
1878531865537365,Kálmán Olga,Demokratikus Koalíció,63785,2
1487569941539650,Tanítanék,Humán Platform,51798,1
109637397268775,Nyugati Pályán,Splendidea Communications Kft,49931,3
105666454157523,Szikra Mozgalom,Szikra Mozgalom,45708,7
264517713636590,PestiSracok.hu,PestiSrácok.hu,45586,7
131283758531,HVG,HVG Kiadó ZRt.,44226,28
108346693873484,Győrffy Balázs,Győrffy Balázs,43259,3
1880809845328535,Dobrev Klára,Demokratikus Koalíció,43133,3
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,39961,9
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,38618,6
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,33612,2
1122781531137859,Ellenszél,Ellenszél,28731,1
92932085233,TASZ,TASZ,28308,2
537817739693723,Brain Bar,Brain Bar,26641,10
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,25907,189
126539424061030,Háttér Társaság,Háttér Társaság,25070,2
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,24826,12
76748198685,Budapest Pride,Budapest Pride,24719,8
594088897289853,Alapjogokért Központ,Alapjogokért Központ,23415,8
405035972853835,OMV Filling Stations,OMV Hungária Kft.,18785,1
128573907819549,Fekete-Győr András,Momentum Mozgalom,18712,1
112694594992064,Mehr Licht,Mehr Licht,18706,13
745695918854943,Nyugati Fény,Nyugati Fény,17987,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17821,4
102426795954406,Nobilis Márton,Nobilis Márton,17040,17
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,16788,11
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,15486,6
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,15342,4
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,15200,2
193640214178356,Gyopáros Alpár,Gyopáros Alpár,14121,3
851784814892644,Simicskó István,KDNP frakció,12953,3
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,12195,2
115388925185513,Magyar Szocialista Párt,MSZP,11577,1
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,11416,3
197850567575171,Mi Hazánk - Újbuda,Mi Hazánk Mozgalom,11068,1
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,10393,3
447204268797621,RTL.hu,RTL.HU,10331,5
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,10134,5
451844608304228,Metropol,Metropol,9546,2
788960034452071,Potápi Árpád János,Potápi Árpád János,9509,2
1953380668110489,Paróczai Anikó,Momentum Mozgalom,9240,5
267882727864,Kubatov Gábor,Fidesz,9068,4
296310837699,vaol.hu,Mediaworks Hungary Zrt.,8994,3
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,8915,1
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,8654,2
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,8627,2
108248022589754,Bosch Magyarország,Bosch Magyarország,8460,6
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,8104,4
105140281027554,Hírnyolc,Hírnyolc,8050,4
107793155962688,Gyermekrák Alapítvány,Gyermekrák Alapítvány,7987,1
267168140529488,György László,György László,7976,3
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,7828,12
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,7827,17
276466898323,Hajdú Online,Mediaworks Hungary Zrt.,7753,1
