Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
137188693021815,สืบจากข่าว,สืบจากข่าว,2949,2
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,2071,2
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,1760,1
1476977969108613,จิ๊บ ศศิกานต์ วัฒนะจันทร์,Sasikarn Watthanachan,1737,1
161651553861945,Amnesty International Thailand,Amnesty International Thailand,1384,3
51620386454,Dek-D.COM - เด็กดีดอทคอม,"Dek-D Interactive Co.,ltd.",1087,5
617620494922400,PPTV HD 36,PPTV HD 36,1000,1
1121281977960276,ข่าวช่องวัน,Nitiyaporn Nearunchorn,991,1
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,920,1
329083600579850,เอกภัทร ภัทร์รัศมี,Krittin Maneerat,743,1
100178345574537,ผู้นำโง่เราจะตายกันหมด,ผู้นำโง่เราจะตายกันหมด,678,2
1686179558087025,ไพลิน เทียนสุวรรณ,ไพลิน เทียนสุวรรณ,628,3
962818234084161,จิม จักรพันธ์ จินตนาพากานนท์,Chatchai Boonmee,600,2
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,584,2
107449532000210,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,522,1
101755712680612,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,516,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,515,4
1387231808035873,MarketThink,These ads ran without a disclaimer,486,1
106097222466960,ปรีชา ผสมทรัพย์-ตี๋เซ็น,Warinlada Phasomsub,443,4
119422981093998,วื้อวึน,วื้อวึน,405,1
1683658098593742,THE STANDARD,"THE STANDARD CO., LTD",390,1
110765551577682,ดร.กิตติพงศ์ ผลประยูร,Tuwachit Ponprayoon,331,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,326,73
112343717773740,Betapetonline,ชัชญา พานิช,318,1
368356080442700,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,Chadapon Maksuwan,315,1
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,270,2
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,224,4
111119268085115,อนงค์นาถ จ่าแก้ว,Chadapon Maksuwan,215,1
106439615083259,ธนวัช ภูเก้าล้วน  เคี่ยงกระบี่,ธนวัช ภูเก้าล้วน  เคี่ยงกระบี่,212,1
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,209,4
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,207,1
101160216140997,I-Por vintage ประมูลเสื้อมือสอง,Artid Lai-Ngor,204,1
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,202,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,195,1
104067314308152,เสื้อผ้างานป้ายราคาส่ง,These ads ran without a disclaimer,188,1
601041726623258,โตโยต้า อลีนกิจสยาม,These ads ran without a disclaimer,184,1
103346939405544,ปรีติ เจริญศิลป์ เบอร์ 1 ก้าวไกล นนทบุรี เขต 5,Preeti Charoensilp,180,1
188107458258082,Mono News - ข่าวโมโน,Mono News - ข่าวโมโน,171,2
107434565618800,มานพ คำหวาน-Manop Khamwhan,มานพ คำหวาน-Manop Khamwhan,170,1
177733592242938,Trinity Securities,These ads ran without a disclaimer,166,1
100220206406780,เอ็ม ณัฐนิพัท กองพัทธนันท์,Natnipat Kongpattanan,163,3
1939271039644546,Le Art Studio,These ads ran without a disclaimer,162,1
317911298372936,อรอนงค์  กาญจนชูศักดิ์,อรอนงค์  กาญจนชูศักดิ์,161,1
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,Romtham Khumnurak,158,1
1295058060513854,เต้ ทินภัทร ปัญจมหาลาภ Tinnapat Punjamahalap,เต้ ทินภัทร ปัญจมหาลาภ,144,1
539119526485380,ทนายใหญ่ ธิมาชัย,ใหญ่ ธิมาชัย,143,1
842208385990510,โบว์ ประภาพร ทองปากน้ำ,โบว์ ประภาพร ทองปากน้ำ,106,1
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100,1
103617699379174,แก้วเยติพร้อมเลเซอร์ฟรี งานคุณภาพราคาถูก PJ,ทศวรรษ คงรอด,≤100,1
112115945016340,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,≤100,2
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,≤100,1
104057718063482,สิทธิพล ภูธรณ์ ก้าวไกล ชัยภูมิ เขต4,นายสิทธิพล ภูธรณ์,≤100,1
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100,7
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,≤100,1
110863091226908,เสวก ประเสริฐสุข,เสวก ประเสริฐสุข,≤100,1
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100,2
111680823939231,"เป้ บางกรวย ""โชติอนันต์ เลิศฤทธิ์ภูวดล""",โชติอนันต์ เลิศฤทธิ์ภูวดล,≤100,1
1736139443288772,PTT Station,These ads ran without a disclaimer,≤100,2
114190901958506,Bualuang Fund,These ads ran without a disclaimer,≤100,2
