Location name,Amount spent (EUR)
Carlow,≤100
Cavan,112
County Clare,133
County Cork,657
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,195
County Mayo,137
County Meath,217
County Monaghan,≤100
County Offaly,≤100
County Tipperary,191
County Westmeath,109
Donegal,209
Dublin,2579
Galway,297
Kerry,190
Kildare,257
Kilkenny,101
Limerick,245
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,164
Wexford,206
Wicklow,185
