Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
21710789873,déi gréng,déi gréng,659,37
115916035102253,ADR  - Alternativ Demokratesch Reformpartei,ADR  - Alternativ Demokratesch Reformpartei,400,17
56016549775,CSV,CSV,221,10
223763820986825,déi gréng Stad Lëtzebuerg,déi gréng Stad Lëtzebuerg,192,3
390962737619967,Piraten Gemeng Péiteng,Piratepartei Lëtzebuerg,126,28
602299559907363,Médecins du Monde Luxembourg,Médecins du Monde Luxembourg,≤100,47
110544087279496,ADR Sektioun Käerjeng,ADR Sektioun Käerjeng,≤100,5
114437258307525,Déi Gréng Déifferdeng,déi gréng,≤100,5
388936831308285,Demokratesch Partei Déifferdeng,Demokratesch Partei Déifferdeng,≤100,3
201573259863592,LSAP Diddelenger Sozialisten,LSAP Diddeleng,≤100,3
158603537535287,déi gréng Diddeleng,déi gréng,≤100,7
508455085982050,Zentrum fir politesch Bildung,Zentrum fir politesch Bildung,≤100,3
178515078864445,déi gréng Esch,déi gréng,≤100,38
183148710560,Piraten Lëtzebuerg,Piratepartei Lëtzebuerg,≤100,5
1942749669370373,Sven Clement,Piratepartei Lëtzebuerg,≤100,1
1500639466920307,CSV Déifferdeng,CSV Déifferdeng,≤100,9
225696334126127,CSV Gemeng Suessem,CSV Gemeng Suessem,≤100,4
102574292369719,Fokus,FOKUS,≤100,6
122074554119,EU Social,EU Social,≤100,9
110820380709802,Meris Šehović,déi gréng,≤100,2
1132528306799520,LSAP Stater Sozialisten,LSAP Stater Sozialisten,≤100,3
197451906960613,déi jonk gréng,déi jonk gréng,≤100,6
67370457805,Greenpeace Luxembourg,Fondation Greenpeace Luxembourg,≤100,16
281560318537227,CSV - Esch/Alzette,CSV - Esch/Alzette,≤100,4
765672493454207,LUkraine asbl,LUkraine asbl,≤100,2
1611411685764027,DP Strassen,DP Strassen,≤100,14
253977658292525,déi gréng Beetebuerg,déi gréng,≤100,3
1933096830349891,Reporter,Reporter.lu,≤100,26
140046979734741,déi gréng Mamer,déi gréng Mamer,≤100,3
288782231902373,Tom Weidig,ADR,≤100,1
1493992650681550,ADR Stad,ADR Stad,≤100,1
223763820986825,déi gréng Stad Lëtzebuerg,déi gréng,≤100,2
210412179004856,CSV Gemeng Mamer,CSV Gemeng Mamer,≤100,9
134418416573300,déi Lénk Déifferdeng,déi Lénk Déifferdeng,≤100,2
1010392258988689,déi gréng Norden,déi gréng,≤100,2
107898832590939,European Commission,European Commission,≤100,4
110454931721860,LSAP Déifferdeng,LSAP Déifferdeng,≤100,6
107363015618822,déi gréng Suessem,déi gréng,≤100,6
138143676592504,déi gréng Réiser,déi gréng,≤100,3
455620954600846,déi gréng Bartreng,déi gréng,≤100,8
222347674453768,déi Lénk Stad,déi Lénk Stad,≤100,4
127971680591205,Lëtzebuerger Journal,Lëtzebuerger Journal,≤100,4
218629504828362,déi gréng Käl-Téiteng,déi gréng,≤100,15
181523471980241,déi gréng Käerjeng,déi gréng,≤100,13
209584699504583,DP Walfer,DP Walfer,≤100,3
