Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,10107,311
532962446729390,Australian Families,Department of Social Services,6489,49
102329728050606,Yes23,Yes23,4508,79
101589645013040,Thrive by Five,Thrive By Five,3685,7
334563333634959,Australian Government Department of Education,Australian Government Department of Education,2682,7
119271104477423,Save Your Local Pharmacy,The Pharmacy Guild of Australia,1709,27
100162559396,The Australia Institute,The Australia Institute,1352,2
1776727752614025,Glencore,Glencore Australia,1096,13
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1014,3
528169690561801,Cameron Caldwell,Liberal National Party of Queensland,970,10
160054227468,World Vision Australia,World Vision Australia,841,9
181578525342930,Master Builders Australia,Master Builders Australia,827,21
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,816,13
105140971475089,Chuffed.org - Australia,Chuffed.org,738,7
92824008332,Plan International Australia,Plan International Australia,709,10
117806591312470,Not Enough,Advance Australia,673,18
113998151684022,Referendum News,Advance Australia,656,29
182564410468,Australia for UNHCR,Australia for UNHCR,639,16
536780606335962,Michelle Landry,Michelle Landry,629,5
10113538711,WWF-Australia,WWF-Australia,623,8
49453745631,Amnesty International Australia,Amnesty International Australia,601,27
231341250224498,Australian Ethical Investment,Australian Ethical Investment,599,19
404948826259784,Senator James McGrath - Fighting for Queensland,Senator James McGrath - Fighting for Queensland,578,12
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,568,20
89794331215,Oxfam,Oxfam Australia,566,51
10852627380,World Animal Protection Australia,World Animal Protection Australia,557,25
146307378744087,The Victorian Electoral Commission,Victorian Electoral Commission,511,3
103259978010848,SA Government,South Australian Government,506,39
1560052940889283,Isaac Regional Council,Isaac Regional Council,502,3
397307097023253,Justine Elliot MP,Justine Elliot MP,485,2
104180525925926,Fair Australia,Advance Australia,470,29
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,467,8
120075541104233,Gold Coast Labor,Queensland Labor,452,5
494820897261439,Bank Australia,Bank Australia,410,16
125812604095801,Invasive Species Council,Invasive Species Council,404,62
59024478936,Monash University,Monash University,398,17
133570433378147,Roger Cook,WA Labor,375,3
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,374,100
471390022952217,APPEA - Our Natural Advantage,APPEA,352,45
223820240968967,Western Australian Electoral Commission,Western Australian Electoral Commission,343,2
149648047339,Save the Children Australia,Save the Children Australia,316,21
8422338499,The Wilderness Society,The Wilderness Society,311,36
36002998891,City of Sydney,City of Sydney,290,3
100124836460077,Magenta Marshall - Labor for Rockingham,WA Labor,247,11
150531471706491,Tasmanian Electoral Commission,Tasmanian Electoral Commission,246,4
352953834815624,Jason Wood MP,Jason Wood MP,236,6
100385049145414,Allegra Spender,Allegra Spender MP,219,12
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,204,2
113174381629359,Alcoa Australia,Alcoa Australia,201,12
113115292085361,DrinkWise,DrinkWise,200,10
21591025194,The University of Melbourne,The University of Melbourne,198,6
157812980921536,Environmental Defenders Office,Environmental Defenders Office,194,29
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,191,10
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,189,9
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Phillip Thompson OAM MP,188,2
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,188,48
104419985146228,Ekō Australia,Ekō Australia,187,3
105348385388237,Senator Babet,Senator Babet,178,6
172094012830551,Australian Paralympic Team,Paralympics Australia,175,4
507795122620067,Adelaide Park Lands Association,Adelaide Park Lands Association,175,2
117058357932949,Constitutional Equality,Constitutional Equality,174,5
54879226285,Teach For Australia,Teach For Australia,172,53
272757739102,Engineers Australia,Engineers Australia,169,1
1534219783464358,Cameron Dick MP,Cameron Dick MP,159,3
1606464386255025,Western Rivers Alliance,Western Rivers Alliance,151,14
1466035070293582,Alex Hawke MP,Alex Hawke MP,149,2
534105256722320,Councillor Alan Harris - City of Launceston,Councillor Alan Harris - City of Launceston,148,5
108505475616557,Peter Hudson - Liberal for Rockingham,Liberals WA,148,4
161854162881,Greenfleet,Greenfleet,148,16
1767500736833451,Sustainable Population Australia,Sustainable Population Australia,146,18
447447719391089,Health Care Providers Association,Health Care Providers Association,145,1
101594851651707,The Affordable Housing Party,The Affordable Housing Party,143,2
316480331783930,Australian Unions,Australian Unions,137,59
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,135,12
675483955936731,Julian Leeser MP,Julian Leeser MP,132,2
160347484009125,Central Land Council,Central Land Council,132,4
100356216050100,Family First Party Australia,Family First Party Australia Ltd,125,10
328245481103110,Senator Alex Antic,Alex Antic,125,8
195538532456,UNICEF Australia,UNICEF Australia,120,7
101216632430741,Letitia Del Fabbro,Queensland Labor,117,1
2232624883416629,Melissa McIntosh MP,Melissa McIntosh MP,116,10
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,115,16
105187691260140,"Pharmacy Guild of Australia, QLD","Pharmacy Guild of Australia, QLD",110,3
759333260797196,Libby Mettam,Libby Mettam,108,2
1490457217880377,John Pesutto,Liberal Party of Australia (Victorian Division),108,6
134712696593275,Dan Andrews,Daniel Andrews MP,106,1
105084998845350,BPH Energy,BPH ENERGY LTD,106,69
250684105072363,Tony Pasin MP,Tony Pasin MP,103,1
198538033525283,deadly stories,"Department of Seniors, Disability Services and Aboriginal and Torres Strait Islander Partnership",102,2
397230473694314,Queensland Labor,Queensland Labor,≤100,3
1818348581826942,The Literacy for Life Foundation,Literacy for Life Foundation,≤100,1
504855933190931,Time for Change - Change Aged Care,United Workers Union,≤100,31
148949048505927,PrEPARE Project,These ads ran without a disclaimer,≤100,4
203933633277603,Meaghan Scanlon MP,Meaghan Scanlon - Member for Gaven,≤100,2
112598935458686,UQ Health,The University of Queensland,≤100,12
106927325413571,John Berger MP,John Berger MP,≤100,4
205615536167683,SA Health,SA Health,≤100,6
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,≤100,3
204751982883846,Senator Michaelia Cash,Senator Michaelia Cash,≤100,1
521903907906391,Senator Linda Reynolds,Senator Linda Reynolds,≤100,3
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,13
109861698215031,moomoo AU,These ads ran without a disclaimer,≤100,1
1660905180833979,Parliament of Victoria,Parliament of Victoria,≤100,5
161588620647438,Victorian Trades Hall Council,Victorian Trades Hall Council,≤100,4
112129948486119,National Poll,Curious Minds Media Pty Ltd,≤100,7
1725156551117500,David Crisafulli MP,David Crisafulli MP,≤100,2
101606898126747,Tom Smith - Member for Bundaberg,Tom Smith MP,≤100,3
160021291752,Environment Victoria,Environment Victoria,≤100,10
129819533748295,Andrew Leigh MP,Andrew Leigh MP,≤100,1
280996218747910,Tim Richardson,Tim Richardson,≤100,8
100314522404427,Andrew Willcox MP,Andrew Willcox MP,≤100,6
136441724510,Humane Society International Australia,Humane Society International Australia,≤100,4
114542481633165,Sophie's Legacy,Sophie's Legacy,≤100,8
344541828914372,CFMEU WA,CFMEU Construction & General Western Australia Branch,≤100,5
104208329182768,Smarter Justice for Safer Communities,Smarter Justice for Safer Communities,≤100,3
106931957620611,Careers at Council,These ads ran without a disclaimer,≤100,1
235483673325903,Parliament of NSW,NSW Parliament,≤100,3
329982603721746,Mathew Dickerson,Mathew Dickerson,≤100,1
18812418320,Marie Claire Australia,These ads ran without a disclaimer,≤100,2
361491373921077,Solar Citizens,Solar Citizens,≤100,14
186985648081724,Mark Butler MP,Mark Butler MP,≤100,1
160228027463818,Ged Kearney,Ged Kearney,≤100,1
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,≤100,4
35421541164,Lord Mayor Adrian Schrinner,Lord Mayor Adrian Schrinner,≤100,1
22936848857,Institute of Public Affairs,Institute of Public Affairs,≤100,2
2080670615483977,Verve Super,Verve Super,≤100,2
329777267205680,ACT Government,ACT Government,≤100,3
108381455902627,Australian Christian Lobby,Australian Christian Lobby,≤100,4
356113427813761,Kevin Hogan MP,Kevin Hogan MP,≤100,3
521696954688354,Guardian Labs,Guardian Labs,≤100,10
139098866100198,Merri-bek City Council,Merri-bek City Council,≤100,4
195906990478739,Jenny McAllister,Jenny McAllister,≤100,2
122271967535458,Jan For Fadden,Australian Citizens Party,≤100,5
2677544598953099,Anne Webster MP,"Anne Webster MP, National Party of Australia, Mildura,",≤100,2
