Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,3965474,47
100240736764836,Alcaldía de Palmira,add media sas,3782463,24
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,2990032,3
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,1658599,22
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1650742,69
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1204316,14
137370326880859,Secretaría de Gobierno Paz y Noviolencia,"La Secretaría de Gobierno, Paz y Noviolencia",1098872,46
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,965741,13
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,404007,7
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,380687,3
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,293770,4
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,279974,9
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,275277,12
213798789191992,Partido de la U Col,Partido Social de la Unidad Nacional,260399,9
101071764864119,Dulce Veneno,Dulce Veneno,256697,12
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,209615,4
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,205294,19
251292808253299,Canadian College,Canadian College,203203,19
114317847146525,Alvaro Arias Velez,TORO DIGITAL,188688,3
117374017630746,Limpieza con Derechos,Jerson David Londoño Pineda,170569,2
1165655170260613,Diana Rojas,Add Media,169728,1
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,157908,6
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,142304,6
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,140141,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,132059,1
235959586542130,Secretaría de Participación y Cultura Ciudadana,Gobernación de Antioquia,129712,6
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,125465,2
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,116116,6
105848177845789,All Out en español,All Out Action Fund,93790,11
351159188879266,Fabian Camilo Rojas,Fabian Camilo Rojas Barrera,91814,1
417060811811167,Juan David Duque García,Juan David Duque Garcia,77229,5
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,76264,18
1823807254333065,Soy Más País,Soy Mas Pais,69336,14
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,62485,5
1119413181474050,El Avispero Mov,Movilizatorio,53745,4
765302097170348,Línea Cero,Linea Cero,50796,14
1622001728047397,Harman Alcalde,Harman Alcalde,50408,9
108228068238348,Diego Caicedo,Diego Caicedo,47799,8
598343456889649,Maximo Noriega R.,These ads ran without a disclaimer,43547,1
246588878847200,Acuavalle SA ESP,Max Social S.A.S,41810,2
643513979193133,Unidos por Beatriz,Neuma,41664,6
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,41312,4
108875804858437,Antimilitantes,Antimilitantes,40515,9
457856908297877,Movimiento Naranja Orinoquia,Movimiento Naranja Orinoquia,39851,1
416095065845681,Jorge Iván Ramírez Cadavid,Jorge Iván Ramírez Cadavid,38354,2
1966684743593773,Chucho Limonada,Bayron Morales Linares,37473,1
361663387187347,Fuxión 7,Fuxión 7 ips,34554,1
648195945371422,Fundación Hablemos,FUNDACIÓN HABLEMOS,33867,2
103722127693742,La Voz PAC,Arelis Buitrago Gomez,32190,6
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,29029,10
698356406943030,William Rosas Concejal Alianza Verde,Julian Ricardo Echeverry Rodriguez,28798,1
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,28471,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,27736,2
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,27678,2
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,27579,3
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,27012,2
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,24621,3
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,24582,1
106706618968908,Contreras,Efrain Eduardo Contreras Ramirez,24519,4
113149344929527,Loly Montañez,Loly Montañez,23120,3
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,22899,3
832088667125644,Andres Trujillo,Andres Ivan Trujillo Sanchez,22776,1
102642351409032,Traumedical,These ads ran without a disclaimer,22427,1
105584695744977,Germán Ordóñez Plata,Edgar Hernando Paez Aparicio,21374,1
420844811422014,Vive El Meta,Vive El Meta,21214,4
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,20903,1
105693777827176,Jorge Enrique Sánchez Cerón,Max Social S.A.S,20253,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,20073,4
915743661945208,Alejandro Eder,Alejandro Eder,19568,3
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,19101,2
179003239458192,Jorge Humberto Rangel,Jorge Rangel,19036,3
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,18769,2
101672785855145,Irina Salas,Irina Salas,18178,3
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,17898,4
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sanchez,17773,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,17611,1
324718631509952,Cartago Soy Yo,Yaneth Alexandra Quintero Herrera,17550,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,17344,1
1406926926229923,Periódico 15,Periódico 15,16957,2
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,16761,1
121667137935541,Idartes,IDARTES,16580,1
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,16567,2
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,16172,2
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,16109,1
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,15975,12
769356313118755,Aportando al Cauca Televisión,Gustavo Adolfo Guzman Vallejo,15816,1
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,15582,1
