Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,395
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,149
County Mayo,105
County Meath,139
County Monaghan,≤100
County Offaly,≤100
County Tipperary,118
County Westmeath,≤100
Donegal,126
Dublin,1235
Galway,219
Kerry,120
Kildare,144
Kilkenny,≤100
Limerick,143
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,102
Wexford,≤100
Wicklow,116
