Location name,Amount spent (EUR)
Central Finland,296
Central Ostrobothnia,≤100
Etelä-Savo,138
Kainuu,≤100
Kymenlaakso,222
Lapland (Finland),180
North Karelia,163
Northern Ostrobothnia,441
Ostrobothnia (region),185
Pirkanmaa,669
Pohjois-Savo,269
Päijät-Häme,314
Satakunta,221
South Karelia,121
Southern Ostrobothnia,244
Southwest Finland,549
Tavastia Proper,210
Unknown,≤100
Uusimaa,2750
Åland Islands,≤100
