Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,214,1
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,210,2
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,206,1
107612328588715,The Voters,สันติสุข กาญจนประกร,185,10
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,173,5
110765551577682,ดร.กิตติพงศ์ ผลประยูร,Tuwachit Ponprayoon,167,1
110188512077039,Ize shopth,These ads ran without a disclaimer,159,1
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,159,1
108994691620840,นักแคมเปญเจอร์ - รับทำการตลาดออนไลน์ สอนพื้นฐานฟรี,These ads ran without a disclaimer,135,5
291155517564228,Queen Sirikit Museum of Textiles,These ads ran without a disclaimer,117,1
786528891366195,อมตะ ตำนานผ่านเลนส์,These ads ran without a disclaimer,≤100,1
441976339201288,Modec by Furcity,These ads ran without a disclaimer,≤100,1
163621964428348,เด็กเท่ากัน,These ads ran without a disclaimer,≤100,1
186566861956617,"""เกลือจืด"" นายกดิษ ลดต้นทุนการผลิต คืนชีวิตให้แผ่นดิน",These ads ran without a disclaimer,≤100,2
1735290713407053,มหกรรมหนังสือภาคใต้,These ads ran without a disclaimer,≤100,1
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100,1
2086963124904186,พรรคก้าวไกล แม่ฮ่องสอน,พรรคก้าวไกล แม่ฮ่องสอน,≤100,1
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100,1
104296532670808,ณัฐชัย ถาวรยุติการต์-Page,ณัฐชัย ถาวรยุติการต์,≤100,1
207416296817756,พรรคก้าวไกลราชบุรี - Move Forward Party,Unnop Sricharoenchai,≤100,1
101789669033812,วันชัย สุทธิอารีกุล,วันชัย สุทธิอารีกุล,≤100,1
109108048018668,ดี ดำเนิน บรรจุภัณฑ์,These ads ran without a disclaimer,≤100,2
106244682273563,tritruelove_,These ads ran without a disclaimer,≤100,1
104036621722935,เบ็ญจวรรณ์ สุวานิชย์ - นายกเบญ,เบ็ญจวรรณ์ สุวานิชย์ - นายกเบญ,≤100,1
104057718063482,สิทธิพล ภูธรณ์ ก้าวไกล ชัยภูมิ เขต4,นายสิทธิพล ภูธรณ์,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
103411479323440,UTHAI,These ads ran without a disclaimer,≤100,1
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100,1
100717682561759,DD Tree Garden,These ads ran without a disclaimer,≤100,1
101521068803311,CoinPro Today,These ads ran without a disclaimer,≤100,2
105903627669372,เจียว เที่ยว ต่างประเทศ เพจหลัก,These ads ran without a disclaimer,≤100,1
111139054897234,สุเทพ ร้านซ่อมทีวี Lcd Led อ้อมใหญ่ บางแค หนองแขม,These ads ran without a disclaimer,≤100,1
118004407952874,พรรคก้าวหน้าพระปทุม,These ads ran without a disclaimer,≤100,1
184872541641123,ครูนครบาล,These ads ran without a disclaimer,≤100,2
112520823498772,Alinna Clinic : เอลินน่าคลินิก by หมอหลิน ศัลยกรรมความงาม ปรับรูปหน้า อุบล,These ads ran without a disclaimer,≤100,1
302078810664142,น้องเจ้อ - ดูแลการตลาดออนไลน์ครบวงจร,These ads ran without a disclaimer,≤100,2
104354125188439,ประเสริฐผลยูสด์คาร์ สาขาลาดหลุมแก้ว,These ads ran without a disclaimer,≤100,6
221117781668758,Lenista Clinic เลอนิสต้า เสริมจมูกตา2ชั้น โดยแพทย์เฉพาะทางศัลย์ตกแต่งใบหน้า,These ads ran without a disclaimer,≤100,3
876329889228502,มนัสชนก วังมะนาว พระเครื่อง ยอดนิยม,These ads ran without a disclaimer,≤100,1
596616004194330,zoniezonedmuzik,These ads ran without a disclaimer,≤100,1
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,3
