Location name,Amount spent (EUR)
Attica (region),1439
Central Greece (region),232
Central Macedonia,482
Crete,177
Eastern Macedonia and Thrace,136
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),111
Southern Aegean,≤100
Thessaly,152
Unknown,≤100
Western Greece,182
Western Macedonia,≤100
