Location name,Amount spent (EUR)
Attica (region),3026
Central Greece (region),255
Central Macedonia,1138
Crete,413
Eastern Macedonia and Thrace,328
Epirus (region),146
Ionian Islands (region),104
Northern Aegean,≤100
Peloponnese (region),233
Southern Aegean,180
Thessaly,470
Unknown,≤100
Western Greece,400
Western Macedonia,120
