Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
335129206031,New Democratic Party,New Democratic Party,≤100,5
340141731122,Dr. The Hon. Godwin Friday,New Democratic Party,≤100,1
675823195926658,Get Rid Ah Dem,Get Rid Ah Dem,≤100,1
214398035293119,Atlantic Union Adventist Youth Ministries,These ads ran without a disclaimer,≤100,1
1027626217435226,Richouses,These ads ran without a disclaimer,≤100,1
456851011739495,Housecoast,These ads ran without a disclaimer,≤100,1
102311548830193,BabiesDoppler,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,1
100136869328198,Hyosung Worldwide,These ads ran without a disclaimer,≤100,1
149774505203876,Radio Biafra,These ads ran without a disclaimer,≤100,1
119498774447228,Out & Proud Clothing Co.,These ads ran without a disclaimer,≤100,1
