Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,421980,22
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,68559,64
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),65704,14
30290552843,Greenpeace India,Greenpeace Environment Trust,52945,161
109470364774303,Ellorum Nammudan,Ellorum Nammudan,38536,185
349222085840969,Youth in Politics,Indian Political Action Committee,36112,58
102811167950527,Janata Dal Secular,Pancharatna Yojane,28118,5
104052753400618,Union Bank of India,Goldmine Advertising Limited,26963,18
104211439033799,Jagane Kavali,Jagane Kavali,25430,33
107395897271506,Kutumb,Swatantra Verma,24470,38
411129449009589,K.C. Venugopal,K.C. Venugopal,24441,81
404746486258732,Project Nanhi Kali,Project Nanhi Kali,22527,8
116650004667508,Karamjit Kaur Chaudhary,Karamjit Kaur Chaudhary,22120,24
204689143344832,MX Player,These ads ran without a disclaimer,20314,1
21169267101,Give,Give,19656,28
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,17865,12
374053839347947,Aam Aadmi Party - Punjab,Aam Aadmi Party - Punjab,17410,6
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,17134,46
103782051383159,School of Politics,School of Politics,15365,22
108080828884036,Gehlot Phir Se,DesignBoxed,15135,10
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,14820,15
1041070232620031,Sesame Workshop - India,Sesame Workshop India,14697,31
101284456085904,Team Jagananna,Team Jagananna,14577,12
270111243000982,Harsimrat Kaur Badal,Harsimrat Kaur Badal,13538,1
562212137468656,S D DILIP KUMAR,S D DILIP KUMAR,13395,18
114423274957250,"Nivedith Alva - ""ಪ್ರಗತಿಪರ ಯುವಸೇವಕ""",Coceptual Media,13234,29
112982334954590,Inferno Analytics,Inferno Analytics,13121,36
111525635603133,C T Ravi,Vijay S,12365,1
102835346135703,Fans of Gurme Suresh Anna,Gurme Suresh Anna,12285,12
808339755882267,Suresh Shetty Gurme,Suresh Shetty Gurme,11800,24
479998865355592,Aditya Birla Group,Aditya Birla Group,11327,6
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,11048,2
100907784722781,QR 678,QR 678,10496,10
109605585437681,Collector Thoothukudi,Dharanivel Kandhasamy,10154,3
106280695607208,Dr Ajay Kumar Singh,Rakesh Kumar,10117,6
103567102688791,Aam Karobari,Kabir Singh Virk,8566,2
114233898263244,Indian Compass Videos,theindiancompass.com,8244,71
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,8211,82
270666596375251,Jhatkaa.org,Jhatkaa.org,8166,15
103802375129251,Khabarsar Punjab,Digital Maniaz Private Limited,7873,2
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,7704,36
200480966638039,Supremacy 1914,These ads ran without a disclaimer,7678,2
1571167366231304,Ramakant Bhargava,Saket Bhargava,7676,1
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,7541,1
