Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
100910024639566,Ali Babacan,Deva Partisi,19926,2
1439683329600228,Ümit Uysal,Ümit Uysal,2553,4
102095934751904,Deva Partisi,Deva Partisi,1794,1
194164957296731,electiva web 2.0,These ads ran without a disclaimer,1532,2
105376981385020,Referandom,Referandom,1359,5
427667890724620,Tarkan Akıllı,Tarkan Akıllı,783,1
100665102848993,Gün Gün Kurtuluş,İlker  Tanrıverdi,728,6
851556338241562,Ayşen Kurt,Ayşen Kurt,651,3
112102805103884,Csqfmy.shop-6,These ads ran without a disclaimer,604,1
100804794823150,Ali Ünal,Ali Ünal,549,8
108252655310283,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,467,1
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,375,1
110794055214673,Ejamodo,These ads ran without a disclaimer,346,4
112507921707343,Byjibuwy,These ads ran without a disclaimer,304,2
165224266861068,Saadet Partisi Konya İl Başkanlığı,Saadet Partisi Konya İl Başkanlığı,283,1
116992324613459,Otadas,These ads ran without a disclaimer,267,4
407370093070640,Kemal Bilal ÖNER,Markam Reklam,242,5
100816309560791,Kipukaqy,These ads ran without a disclaimer,194,2
108552928182311,Al Sancak Partisi,Nuri Çelebi,194,1
107924807410702,Samet Bağcı,Samet Bağcı,191,7
358808010976814,Fatih Çalışkan,Fatih Çalışkan,168,2
343046426301452,Hakan Koştu,Hakan Koştu,153,3
1104153776387884,Halk Haber Ajansı,Resul Mesut Büyüksarı,148,1
106879338020716,Halk Ajans,Resul Mesut Büyüksarı,146,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,140,1
104011619185278,Murat Karakan,Posityone,135,1
190217144502606,Av. Sinan Tekin,Sinan Tekin,128,3
104443639226656,Nilüfer Erk Oğuz,Ahmet Özer Esgin,115,1
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,112,14
979738848890749,Faruk Kılıç,Faruk Kilic,111,9
786257948380440,Çetin Akın,Çetin Akın,107,1
100516989042507,Balıkesir Posta TV,Ahmet Namlı,104,2
