Location name,Amount spent (EUR)
Baden-Württemberg,6897
Bayern,8111
Berlin,4330
Brandenburg,1394
Bremen,515
Hamburg,2381
Hessen,5190
Mecklenburg-Vorpommern,1047
Niedersachsen,5222
Nordrhein-Westfalen,12187
Rheinland-Pfalz,2710
Saarland,789
Sachsen,2255
Saxony-Anhalt,1254
Schleswig-Holstein,1936
Thüringen,1039
Unknown,≤100
