Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
113063131150452,Y8 ศาสตร์แห่งรางวัลโนเบล,These ads ran without a disclaimer,4598,9
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,2892,4
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,1947,3
115496146572483,เขารูปช้างพลังใหม่,เขารูปช้างพลังใหม่,1508,1
313878955456130,Singha Estate,These ads ran without a disclaimer,1287,3
280774005397596,TERRA BKK,These ads ran without a disclaimer,1024,2
104678115545305,Colly C+ วิตามิน,These ads ran without a disclaimer,925,1
147998405256852,Karnkanok Property,These ads ran without a disclaimer,794,4
106664485191987,EDGE Invest,EDGE Invest,767,4
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,700,8
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,667,1
112017071908382,ปอเจริญวิศว์ โสมวงษ์-ปอ เบอร์ 2,Pocharoenwit Somawong,544,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,475,4
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,470,5
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,441,4
101306972998400,รักษ์เขารูปช้าง,มนตรี ศรีรัตน์,440,2
102523331737588,ตัวแทนประกันชีวิต/ประกันมรดก/ประกันสุขภาพ/เงินออม/ลดหย่อนภาษี by สิริรัตน์,These ads ran without a disclaimer,416,1
418226275668422,Primo Service Solutions,These ads ran without a disclaimer,405,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,362,30
244116751842,Lenovo Thailand,These ads ran without a disclaimer,334,1
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,310,6
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,308,4
104409061516021,The SQM Real Estate Sole Agent,These ads ran without a disclaimer,277,2
105838817755256,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,261,3
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,223,1
1782458952011705,HERO ต้านโกง,HERO ต้านโกง,204,2
103943018154038,บุญสืบ จันทร์แจ่มศรี ปุ๊,บุญสืบ จันทร์แจ่มศรี,201,1
121551370915174,Meowky Way,Meowky Way,190,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,190,1
107612328588715,The Voters,สันติสุข กาญจนประกร,182,7
209722602869947,Sgarlet by Wacoal,These ads ran without a disclaimer,175,1
100366448868582,ขึ้นกล้อง ฟิล์ม,These ads ran without a disclaimer,174,1
110766468644579,อนันต์ ปรีดาสุทธิจิตต์,ณัฐกวิน ปรีดาสุทธิจิตต์,166,2
109253101480638,วรท ศิริรักษ์ - Warot Sirirak,วรท ศิริรักษ์ - Warot Sirirak,162,1
