Location name,Amount spent (EUR)
Attica (region),1865
Central Greece (region),121
Central Macedonia,685
Crete,220
Eastern Macedonia and Thrace,172
Epirus (region),273
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),268
Southern Aegean,136
Thessaly,339
Unknown,≤100
Western Greece,182
Western Macedonia,≤100
