Location name,Amount spent (EUR)
Baden-Württemberg,4319
Bayern,5658
Berlin,3663
Brandenburg,798
Bremen,693
Hamburg,1719
Hessen,3385
Mecklenburg-Vorpommern,525
Niedersachsen,3019
Nordrhein-Westfalen,7311
Rheinland-Pfalz,1923
Saarland,544
Sachsen,1450
Saxony-Anhalt,843
Schleswig-Holstein,1390
Thüringen,635
Unknown,≤100
