Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,332
Guria,≤100
Imereti,398
Kakheti,≤100
Kvemo Kartli,135
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,212
Samtskhe-Javakheti,≤100
Shida Kartli,159
Tbilisi,1647
Unknown,≤100
