Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,489
Klaipėda County,306
Marijampolė County,≤100
Panevėžys County,141
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,≤100
Vilnius County,1047
Šiauliai County,157
