Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
413266606135699,سعد الاوسي,سعد الاوسي,487,2
100712791407076,قناة المسلة,قناة المسلة,235,6
107461271287114,ملتقى البشائر,ملتقى البشائر,116,1
104886081432069,حركة البشائر الشبابية,حركة البشائر الشبابية,115,1
374731675998101,Sumer News سومر نيوز,Nadia Riyadh,102,1
103800424740910,BAZ باز,BAZ باز,≤100,19
108314488369210,Dr. Muhannad Al-khazraji / د.مهند الـخزرجي,علي جبار عذاب,≤100,4
399110903587431,دژه تیرۆری کوردستان Kurdistan CT,ASO,≤100,4
242350143104027,تحالف النهج الوطني,تحالف النهج الوطني,≤100,1
108448645342531,BAZ PLUS,BAZ PLUS,≤100,16
135202556677269,Rabun Maroof رابون مەعروف,Rabun Maroof,≤100,1
101537365554352,KURD POST,Ahmed Majeed Awla,≤100,15
104081694467489,ريان الكلداني,ريان الكلداني,≤100,3
110534435683482,Kurdistan Democratic Party,KDPinfo,≤100,6
1066183836729650,محمد توفيق علاوي,Mohammed Allawi,≤100,1
108208211346225,ڕێچکە - Rechka,ڕێچکە - Rechka,≤100,5
100123232387256,يونس صعب نجم Younis Saab Najim,النبيل للخدمات الالكترونية,≤100,1
106309188380636,المهندس رضوان الشهواني - المكتب الإعلامي,Ihab Abid Mudhafar Alaabed,≤100,1
101225028723669,AsAn  ئاسان,AsAn  ئاسان,≤100,4
110735054899289,Lapere,lapere,≤100,9
1951151558245122,Karwan Gaznay,Karwan Gaznay,≤100,3
103803352244088,هاشم کەریم فارس هەمەوەندی,Burhan Ahmed Albarazangi,≤100,1
112206986837937,داركا مازى - كوردى,Darka Mazi,≤100,4
100617468937118,حسين هاشم هادي,حسين هاشم هادي,≤100,2
152131781906555,وزارة النفط العراقية,Rasool Ali,≤100,2
682366622631433,محمد نوري عزيز,محمد نوري عزيز,≤100,2
103773739130944,المكتب ألاعلامي للنائب مهدية اللامي,المكتب ألاعلامي للنائب مهدية اللامي,≤100,9
102507131490250,رئاسة الوزراء - مؤسسة الشهداء,Hussam Alden Awham,≤100,1
102182635886032,Ammar AL Hamadani,Ammar Al Hamadani,≤100,2
302342846473745,Kurdistan TV,kurdistantv,≤100,1
104005041772849,DAW- داو,DAW- داو,≤100,5
101643555790443,همام علي مهدي  التميمي,حسن علي بكي,≤100,3
104898988459559,الرابعة نت,jiball,≤100,1
100777926142279,عمار موسى كاظم,عمار موسى كاظم,≤100,2
118147190026744,دەنگێ بەھدینان Dengê Behdinan,dengebehdinan.net,≤100,14
102208414468987,فالح الخزعلي,فالح الخزعلي,≤100,1
113057110147813,فەرمانگەی میدیا و زانیاری - دائرة الإعلام و المعلومات,Department of Media and Information,≤100,3
108073001676806,مقراب الشرق,مقراب الشرق,≤100,2
437746180142399,المستشار العراقي,المستشار العراقي,≤100,2
1832438466968297,حکومەتی هەرێمی کوردستان,Department of Media and Information,≤100,2
105797815161763,البروفيسور الدكتور حيدر محمد كاظم المطيري,البروفيسور الدكتور حيدر محمد كاظم المطيري,≤100,1
102940068166723,الدكتور محمد نصير سعدون,محمد ثابت العبيدي,≤100,2
106053335295019,AYM - ايم,AYM,≤100,1
100259398925618,نهال الشمري Nihal Alshammari,مصطفى حسين الهدهود,≤100,5
107269657371783,Mirka Group,Mirka Group,≤100,1
102499617807874,Aroz Star,Aroz Star,≤100,1
355786234434317,Pshtiwan Sadq,Shwan Azeez Ismail,≤100,2
299310027363262,صفحة تحشيش عراقي,صفحة تحشيش عراقي,≤100,4
103381835278011,النائب سالم العنبكي,Salim Ibrahim Kaittan,≤100,4
110983368496889,منتسبي وزارة الداخلية حمله شهادات البكالوريوس للسنة 2021,Mohanad Jasim,≤100,1
100640668153417,باسم خضير كاظم الغرابي,باسم خضير كاظم الغرابي,≤100,7
109435514965568,Astera,serv digital,≤100,5
381497365537157,R.C.D مركز الرافدين للحوار,R.C.D مركز الرافدين للحوار,≤100,1
199619564219576,مركز الرافدين للحوار R.C.D - العلاقات العامة,R.C.D مركز الرافدين للحوار,≤100,1
1812321035741592,COC Media,Civilan Organization for Community Media,≤100,3
104731119101861,RSTA رستە,RSTA رستە,≤100,2
