Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,357
Flevoland,299
Friesland,445
Gelderland,1374
Groningen,424
Limburg,820
Noord-Holland,2265
North Brabant,1561
Overijssel,778
Sint Maarten,≤100
Unknown,≤100
Utrecht,1024
Zeeland,254
Zuid-Holland,3036
