Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,1349806,131
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,575609,19
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,514277,14
107339088943210,Yerko Ljubetic,Yerko Ljubetic,498640,26
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,491044,7
117971414554702,Juan Sutil,Juan Sutil Candidato,415395,130
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,371211,84
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,351936,11
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,351609,4
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,348422,23
100606052976302,Gloria Hutt,Gloria Hutt,303619,96
418281855197789,Democracia Cristiana,Democracia Cristiana,300911,184
113153381003177,Natalia Piergentili,Natalia Piergentili,288688,49
1106638076061044,Carlos Recondo,Carlos Recondo,213872,4
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,207028,16
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,201602,9
285417644878678,Red Antofagasta,Diarios en Red,191375,32
351583768232100,Red Tarapaca,Diarios en Red,191050,32
307330256067716,Red Atacama,Diarios en Red,191050,32
111477215224712,Marlenne Durán,Marlenne Durán,191040,23
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,190187,5
371453409556353,Red Coquimbo,Diarios en Red,189726,32
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,189036,5
104189318481439,Minería y Futuro,Mineria y Futuro,175504,21
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,171678,11
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,159848,5
104820842536215,Ignacio Dülger,Ignacio Dulger,152881,13
373673936059220,Evolución Política,Evópoli,151343,16
1396460303715065,Carozzi,Carozzi,149828,2
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,148981,4
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,142536,18
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,141670,106
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,138036,8
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,128663,6
104260521982245,Carlos González Herrera,Carlos González Herrera,128486,36
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,124748,42
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,117756,8
100629246179774,Arturo Phillips,Arturo Phillips,110575,2
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,103701,3
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,96829,3
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,96227,28
105091012517593,Bruno Baranda,Campaña Bruno Baranda,95944,27
113525251672380,Republicanos ñuble,Republicanos del Ñuble,94117,14
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,91720,32
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,89757,5
761606963919174,Somos Aclara,Somos Aclara,89608,5
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,86734,3
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,83999,4
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,80215,4
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,79707,9
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,79626,14
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,77222,8
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,76120,4
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,72139,24
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,70434,15
101915952829830,María Pardo Vergara,María Pardo Vergara,70307,7
105798328215264,Asistencia Familia,Asistencia Familia,70171,2
1548643738480723,Asistencia Deudores,Asistencia Deudores,69838,10
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,69135,2
100942448494149,Fernanda Pinochet,Fernanda Pinochet,67415,17
102586276093037,Sergio Bitar,Sergio Bitar,61585,9
256214294989170,DaleProfe,daleProfe,56298,60
101761458511272,Jorge Insunza,Jorge Insunza,55492,39
229835819030014,Gabriel Domínguez,Gabriel Domínguez,48041,5
137055450193620,Katherine López,Katherine Elizabeth López Rivera,47375,4
112303492123355,Rodrigo Delgado,Christian Oviedo,43294,17
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,43045,6
100510532979740,Pablo Cuevas Biobío,Magda Lena,42008,8
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,40821,3
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,40233,18
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,40022,4
114824831560339,Jorge Carrillo,Jorge Carrillo Villalobos,39977,2
105404275848784,Miriam Arenas Sandoval,Miriam De Las Mercedes Arenas Sandoval,39957,3
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,39954,2
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,39272,13
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,38843,2
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,36023,15
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,34930,2
113905858293465,Guillermo Palacios Candidato,Guillermo Palacios Candidato,34887,16
430339687135332,Sadi Melo,Sadi Melo,33924,5
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,33879,7
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,33495,6
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,33177,9
101165425399412,José Osvaldo Zuñiga Consejero Constitucional Ñuble,José Osvaldo Zuñiga Pino,32847,3
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,32470,8
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,32013,9
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,31705,2
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,31663,3
411851492489649,Somos CMPC,CMPC,31655,2
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,30964,15
105141989175834,Kenssel Rojas,Kenssel Rojas,30098,3
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,27746,7
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,27746,3
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,27746,1
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,27388,3
103480862680636,Erna Maldonado Consejera Constitucional,Erna Marjorie Maldonado Casanova,27210,6
107472658958129,Cecilia Cárdenas Consejera Constitucional,Cecilia Yaneth Cardenas Reyes,26510,2
353975854746124,BMW Motorrad Chile,These ads ran without a disclaimer,26160,2
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,25745,7
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",25583,7
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,25377,9
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,24483,6
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",24178,11
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,23849,2
100702245161627,Norma Córdova,Norma Córdova,23324,4
103966845037915,Rodrigo Rettig - Consejero Constitucional,Rodrigo Alfonso Rettig Vargas,23011,3
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,22619,2
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,22428,3
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,20834,14
103527991214141,Cero DICOM,Cero Dicom,20707,8
100622491799515,Sara ConchaSmith Diputada Ñuble,Sara Nicol Concha Smith,20674,1
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,19026,3
26929188652,El Observatodo,MiVoz.cl,18866,28
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,18774,3
194708347256755,Puranoticia.cl,Puranoticia.cl,18522,14
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,18336,4
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,17714,4
110431750601473,ZapataConstituyente,ZapataConstituyente,17076,6
104924965916752,Pilar Barrientos,María Del Pilar Barrientos Hernández,16482,5
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,16457,3
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,15973,4
103030962615298,Chile YAAC,Chile YAAC,15956,7
102713709451980,Gloria Maritza Hurtado Garay,Gloria Maritza Hurtado,15934,3
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,15922,5
107194435644655,Alejandra Vivanco,Alejandra Vivanco,15778,13
107308047493017,Camila Sabando Consejera Constitucional,Camila Sabando Vega,15417,2
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,15312,1
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,14759,11
78239901502,Diario Financiero,Grupo DF,14364,22
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,14208,4
101217102905633,Christian Inostroza,Christian Inostroza,13610,3
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,13483,1
105167202072,Mario Desbordes,Mario Desbordes,13067,2
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,12938,2
105366998046112,ILYAN,These ads ran without a disclaimer,12351,1
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,12295,3
107204884646731,Carla Allendes Soza - Candidata Consejera Constitucional,José Ignacio Retamales Mendoza,12098,4
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,12003,5
108646898818665,Dominica Guzmán consejera constitucional,Dominica Guzmán,11897,1
104224427947088,Circula el Plástico,Metrix,11891,2
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,11388,5
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,10732,5
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,10722,1
